999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99723	0.00000	0.00000	0.00000	0.00276
2	0.00000	0.94814	0.00000	0.00024	0.00000	0.05162
3	0.00000	0.99920	0.00000	0.00000	0.00000	0.00080
4	0.06371	0.15293	0.22189	0.19653	0.17527	0.18966
5	0.00000	0.99170	0.00000	0.00000	0.00000	0.00830
6	0.00000	0.97485	0.00000	0.00050	0.00000	0.02465
7	0.00000	0.04521	0.00005	0.04304	0.00000	0.91171
8	0.00000	0.99704	0.00000	0.00000	0.00000	0.00295
9	0.00000	0.99184	0.00000	0.00002	0.00000	0.00814
10	0.00129	0.00000	0.00212	0.30578	0.69077	0.00004
11	0.99876	0.00000	0.00000	0.00000	0.00123	0.00000
12	0.00012	0.08556	0.01731	0.15979	0.00343	0.73378
13	0.00000	0.99068	0.00000	0.00002	0.00000	0.00931
14	0.00000	0.99885	0.00000	0.00000	0.00000	0.00115
15	0.00000	0.97688	0.00000	0.00010	0.00000	0.02302
16	0.00000	0.99018	0.00000	0.00007	0.00000	0.00975
17	0.96239	0.00000	0.00000	0.00036	0.03724	0.00000
18	0.74250	0.00003	0.00236	0.05415	0.20030	0.00066
19	0.00000	0.90231	0.00000	0.00880	0.00000	0.08889
20	0.98526	0.00000	0.00000	0.00003	0.01471	0.00000
21	0.00001	0.46708	0.00196	0.19784	0.00091	0.33221
22	0.00000	0.97192	0.00000	0.00069	0.00000	0.02739
23	0.96671	0.00000	0.00000	0.00099	0.03230	0.00000
24	0.99964	0.00000	0.00000	0.00000	0.00036	0.00000
25	0.97974	0.00000	0.00000	0.00009	0.02017	0.00000
26	0.00000	0.99714	0.00000	0.00000	0.00000	0.00286
27	0.00000	0.72115	0.00009	0.01610	0.00000	0.26265
28	0.00000	0.99861	0.00000	0.00000	0.00000	0.00139
29	0.00000	0.98470	0.00000	0.00011	0.00000	0.01519
30	0.90678	0.00000	0.00000	0.00417	0.08905	0.00000
31	0.98526	0.00000	0.00000	0.00005	0.01469	0.00000
32	0.00000	0.91032	0.00001	0.00749	0.00000	0.08218
33	0.96092	0.00000	0.00000	0.00130	0.03778	0.00000
34	0.00060	0.27617	0.00739	0.38236	0.00883	0.32465
35	0.00005	0.40197	0.01071	0.24868	0.00625	0.33234
36	0.00000	0.85409	0.00000	0.00231	0.00000	0.14360
37	0.99321	0.00000	0.00000	0.00002	0.00678	0.00000
38	0.96267	0.00000	0.00000	0.00046	0.03687	0.00000
39	0.00000	0.99054	0.00000	0.00001	0.00000	0.00944
40	0.00000	0.99345	0.00000	0.00001	0.00000	0.00654
41	0.00000	0.98100	0.00000	0.00007	0.00000	0.01892
42	0.00000	0.98909	0.00000	0.00009	0.00000	0.01082
43	0.96235	0.00000	0.00000	0.00028	0.03737	0.00000
44	0.00000	0.93636	0.00000	0.00180	0.00000	0.06184
45	0.99756	0.00000	0.00000	0.00000	0.00244	0.00000
46	0.00000	0.94067	0.00000	0.00010	0.00000	0.05923
47	0.00000	0.99438	0.00000	0.00001	0.00000	0.00561
48	0.90922	0.00000	0.00000	0.00306	0.08772	0.00000
49	0.26197	0.00000	0.00242	0.09119	0.64435	0.00007
50	0.00000	0.91538	0.00001	0.00595	0.00000	0.07866
51	0.00000	0.99474	0.00000	0.00002	0.00000	0.00524
52	0.00000	0.96007	0.00000	0.00111	0.00000	0.03882
53	0.36384	0.00000	0.00055	0.30592	0.32917	0.00051
54	0.00000	0.93579	0.00000	0.00084	0.00000	0.06337
55	0.00000	0.84694	0.00000	0.00110	0.00000	0.15195
56	0.80749	0.00000	0.00110	0.03055	0.16067	0.00020
57	0.00000	0.97798	0.00000	0.00011	0.00000	0.02191
58	0.00000	0.98705	0.00000	0.00003	0.00000	0.01292
59	0.00000	0.59596	0.00011	0.11982	0.00004	0.28407
60	0.00000	0.99863	0.00000	0.00000	0.00000	0.00137
61	0.00000	0.72899	0.00000	0.00056	0.00000	0.27044
62	0.00000	0.99667	0.00000	0.00000	0.00000	0.00333
63	0.00000	0.99264	0.00000	0.00003	0.00000	0.00733
64	0.00000	0.84308	0.00000	0.00058	0.00000	0.15634
65	0.00000	0.97726	0.00000	0.00024	0.00000	0.02250
66	0.95948	0.00000	0.00000	0.00024	0.04028	0.00000
67	0.00000	0.99154	0.00000	0.00005	0.00000	0.00841
68	0.00000	0.52944	0.00000	0.00234	0.00000	0.46822
69	0.00382	0.48873	0.09559	0.11730	0.03281	0.26175
70	0.00000	0.98308	0.00000	0.00017	0.00000	0.01675
71	0.00000	0.98666	0.00000	0.00004	0.00000	0.01330
72	0.00000	0.99765	0.00000	0.00000	0.00000	0.00235
73	0.00000	0.92588	0.00001	0.00306	0.00000	0.07105
74	0.00000	0.99927	0.00000	0.00000	0.00000	0.00073
75	0.00000	0.98676	0.00000	0.00005	0.00000	0.01319
76	0.00000	0.99879	0.00000	0.00000	0.00000	0.00121
77	0.99635	0.00000	0.00000	0.00001	0.00364	0.00000
78	0.97041	0.00000	0.00000	0.00032	0.02927	0.00000
79	0.91682	0.00000	0.00000	0.00246	0.08072	0.00000
80	0.00000	0.53709	0.00000	0.15567	0.00000	0.30724
81	0.00000	0.99255	0.00000	0.00002	0.00000	0.00743
82	0.63851	0.00001	0.00231	0.10248	0.25576	0.00093
83	0.98917	0.00000	0.00000	0.00005	0.01077	0.00000
84	0.00000	0.97972	0.00000	0.00005	0.00000	0.02023
85	0.98775	0.00000	0.00000	0.00004	0.01221	0.00000
86	0.36625	0.00000	0.00005	0.01940	0.61430	0.00000
87	0.00000	0.99809	0.00000	0.00000	0.00000	0.00191
88	0.99522	0.00000	0.00000	0.00001	0.00477	0.00000
89	0.00002	0.61454	0.00560	0.08915	0.00145	0.28924
90	0.00000	0.99869	0.00000	0.00000	0.00000	0.00131
91	0.89902	0.00000	0.00000	0.00939	0.09159	0.00000
92	0.00000	0.00702	0.00076	0.02719	0.00000	0.96504
93	0.00000	0.99142	0.00000	0.00003	0.00000	0.00856
94	0.85424	0.00000	0.00002	0.01893	0.12681	0.00000
95	0.00000	0.99732	0.00000	0.00000	0.00000	0.00267
96	0.00000	0.97518	0.00000	0.00030	0.00000	0.02452
97	0.96758	0.00000	0.00000	0.00091	0.03151	0.00000
98	0.00000	0.87534	0.00000	0.01086	0.00000	0.11380
99	0.11896	0.21757	0.16013	0.16960	0.14185	0.19189
100	0.00000	0.96903	0.00000	0.00012	0.00000	0.03086
101	0.00000	0.90548	0.00000	0.00029	0.00000	0.09423
102	0.00000	0.70157	0.00001	0.03582	0.00000	0.26260
103	0.00000	0.99836	0.00000	0.00000	0.00000	0.00164
104	0.00000	0.98330	0.00000	0.00007	0.00000	0.01663
105	0.00054	0.64796	0.01140	0.09144	0.00486	0.24380
