999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99373	0.00000	0.00000	0.00000	0.00627
2	0.00000	0.99878	0.00000	0.00000	0.00000	0.00122
3	0.00000	0.99890	0.00000	0.00000	0.00000	0.00110
4	0.00000	0.91775	0.00002	0.00549	0.00000	0.07674
5	0.00000	0.93853	0.00000	0.00040	0.00000	0.06107
6	0.00000	0.99343	0.00000	0.00002	0.00000	0.00655
7	0.00000	0.98899	0.00000	0.00004	0.00000	0.01097
8	0.00000	0.99882	0.00000	0.00000	0.00000	0.00118
9	0.00000	0.97929	0.00000	0.00003	0.00000	0.02068
10	0.16482	0.00000	0.00000	0.00180	0.83338	0.00000
11	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
12	0.00000	0.25846	0.00000	0.00640	0.00000	0.73514
13	0.00000	0.99881	0.00000	0.00000	0.00000	0.00119
14	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
15	0.00000	0.99979	0.00000	0.00000	0.00000	0.00021
16	0.00000	0.99734	0.00000	0.00000	0.00000	0.00265
17	0.99944	0.00000	0.00000	0.00000	0.00056	0.00000
18	0.78843	0.00000	0.00001	0.03826	0.17331	0.00000
19	0.00000	0.96058	0.00000	0.00166	0.00000	0.03776
20	0.99956	0.00000	0.00000	0.00000	0.00044	0.00000
21	0.04929	0.00010	0.00402	0.67607	0.26242	0.00809
22	0.00000	0.99532	0.00000	0.00002	0.00000	0.00466
23	0.98000	0.00000	0.00000	0.00034	0.01966	0.00000
24	0.99962	0.00000	0.00000	0.00000	0.00038	0.00000
25	0.99990	0.00000	0.00000	0.00000	0.00010	0.00000
26	0.00000	0.99453	0.00000	0.00000	0.00000	0.00547
27	0.00000	0.99946	0.00000	0.00000	0.00000	0.00053
28	0.00000	0.99729	0.00000	0.00000	0.00000	0.00271
29	0.00000	0.99916	0.00000	0.00000	0.00000	0.00084
30	0.99942	0.00000	0.00000	0.00000	0.00058	0.00000
31	0.95055	0.00000	0.00000	0.00046	0.04899	0.00000
32	0.00000	0.98189	0.00000	0.00033	0.00000	0.01779
33	0.96899	0.00000	0.00000	0.00025	0.03076	0.00000
34	0.00000	0.81617	0.00049	0.02929	0.00010	0.15396
35	0.00000	0.21091	0.00004	0.06136	0.00000	0.72769
36	0.00000	0.99481	0.00000	0.00000	0.00000	0.00519
37	0.98842	0.00000	0.00000	0.00002	0.01156	0.00000
38	0.99953	0.00000	0.00000	0.00000	0.00047	0.00000
39	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
40	0.00000	0.99951	0.00000	0.00000	0.00000	0.00049
41	0.00000	0.97353	0.00000	0.00032	0.00000	0.02616
42	0.00000	0.93192	0.00000	0.00004	0.00000	0.06805
