555	157420
556	157418
557	157304
558	157216
559	157186
560	156915
561	156913
562	156700
563	156652
564	156448
565	156376
566	156290
567	156033
568	156024
569	155980
570	155783
571	155765
572	155656
573	155646
574	155620
575	155357
576	155255
577	155234
578	155223
579	155200
580	155026
581	154885
582	154865
583	154847
584	154782
585	154706
586	154621
587	154565
588	154488
589	154080
590	153884
591	153805
592	153778
593	153618
594	153268
595	152907
596	152854
597	152778
598	152751
599	152602
600	152534
601	152507
602	152374
603	152304
604	152220
605	151994
606	151989
607	151962
608	151864
609	151710
610	151707
611	151663
612	151654
613	151606
614	151551
615	151349
616	151314
617	151299
618	151222
619	151077
620	151077
621	150771
622	150668
623	150572
624	150451
625	150243
626	150070
627	150001
628	149961
629	149774
630	149758
631	149683
632	149597
633	149545
634	149493
635	149419
636	149389
637	149343
638	149303
639	149264
640	149209
641	149022
642	148995
643	148981
644	148899
645	148819
646	148798
647	148771
648	148653
649	148294
650	148272
651	148210
652	148180
653	148150
654	147879
655	147873
656	147842
657	147826
658	147819
659	147747
660	147743
661	147668
662	147626
663	147382
664	147337
665	147318
666	147232
667	147174
668	147093
669	146982
670	146912
671	146836
672	146797
673	146788
674	146587
675	146498
676	146477
677	146410
678	146326
679	146290
680	145951
681	145895
682	145839
683	145805
684	145766
685	145740
686	145727
687	145681
688	145399
689	145354
690	145307
691	145203
692	145171
693	145107
694	145088
695	144909
696	144876
697	144868
698	144702
699	144693
700	144628
701	144551
702	144501
703	144427
704	144410
705	144175
706	144169
707	144144
708	144115
709	143997
710	143935
711	143838
712	143768
713	143733
714	143730
715	143611
716	143518
717	143505
718	143489
719	143236
720	143077
721	143005
722	142955
723	142875
724	142793
725	142646
726	142635
727	142569
728	142451
729	142314
730	142036
731	141811
732	141807
733	141761
734	141743
735	141632
736	141536
737	141478
738	141434
739	141412
740	141347
741	141296
742	141283
743	141267
744	141266
745	141137
746	141093
747	141041
748	140989
749	140934
750	140830
751	140754
752	140713
753	140695
754	140562
755	140402
756	140313
757	140273
758	140161
759	139827
760	139777
761	139662
762	139642
763	139615
764	139378
765	139370
766	139314
767	139277
768	139240
769	139198
770	139108
771	138953
772	138934
773	138873
774	138821
775	138798
776	138766
777	138596
778	138545
779	138466
780	138406
781	138332
782	138134
783	138071
784	138070
785	138052
786	138035
787	137975
788	137926
789	137899
790	137861
791	137836
792	137641
793	137598
794	137543
795	137354
796	137321
797	137302
798	137252
799	137206
800	137136
801	137051
802	137045
803	137039
804	136963
805	136834
806	136825
807	136817
808	136788
809	136785
810	136642
811	136577
812	136480
813	136440
814	136401
815	136392
816	136314
817	136302
818	136289
819	136281
820	136229
821	136201
822	136116
823	135897
824	135872
825	135861
826	135850
827	135840
828	135836
829	135812
830	135780
831	135723
832	135626
833	135430
834	135402
835	135319
836	135288
837	135278
838	135268
839	135170
840	135119
841	134986
842	134924
843	134883
844	134830
845	134825
846	134743
847	134698
848	134650
849	134557
850	134550
851	134517
852	134466
853	134446
854	134390
855	134331
856	134130
857	134094
858	134057
859	134001
860	133928
861	133788
862	133670
863	133660
864	133610
865	133580
866	133574
867	133546
868	133541
869	133521
870	133506
871	133476
872	133450
873	133418
874	133397
875	133272
876	133265
877	133140
878	133042
879	132980
880	132850
881	132840
882	132829
883	132804
884	132774
885	132539
886	132492
887	132453
888	132448
889	132432
890	132396
891	132358
892	132322
893	132295
894	132186
895	132165
896	132137
897	132078
898	132045
899	132040
900	132028
901	132012
902	131913
903	131910
904	131904
905	131683
906	131676
907	131672
908	131664
909	131655
910	131628
911	131605
912	131565
913	131536
914	131521
915	131432
916	131407
917	131327
918	131287
919	131254
920	131136
921	131058
922	130990
923	130934
924	130926
925	130822
926	130805
927	130781
928	130731
929	130685
930	130675
931	130631
932	130567
933	130555
934	130377
935	130367
936	130290
937	130266
938	130201
939	130176
940	130169
941	130149
942	130110
943	130103
944	130061
945	130010
946	130007
947	129803
948	129788
949	129788
950	129776
951	129773
952	129758
953	129744
954	129692
955	129614
956	129603
957	129550
958	129471
959	129462
960	129423
961	129369
962	129353
963	129317
964	129273
965	129228
966	129222
967	129146
968	129141
969	129101
970	129094
971	129066
972	129042
973	128928
974	128891
975	128840
976	128837
977	128824
978	128815
979	128740
980	128739
981	128613
982	128582
983	128349
984	128346
985	128337
986	128306
987	128299
988	128259
989	128248
990	128206
991	128144
992	128106
993	128072
994	128052
995	128046
996	128036
997	128023
998	127998
999	127899
1000	127896
1001	127754
1002	127634
1003	127633
1004	127592
1005	127551
1006	127541
1007	127506
1008	127249
1009	127185
1010	127179
1011	127155
1012	127061
1013	127056
1014	126979
1015	126962
1016	126925
1017	126777
1018	126744
1019	126741
1020	126654
1021	126456
1022	126448
1023	126438
1024	126396
1025	126332
1026	126317
1027	126274
1028	126241
1029	126228
1030	126191
1031	126165
1032	126040
1033	126006
1034	125967
1035	125961
1036	125909
1037	125904
1038	125888
1039	125863
1040	125643
1041	125598
1042	125596
1043	125594
1044	125580
1045	125542
1046	125512
1047	125486
1048	125476
1049	125425
1050	125256
1051	125237
1052	125178
1053	125141
1054	125088
1055	125084
1056	125047
1057	124902
1058	124901
1059	124894
1060	124826
1061	124812
1062	124806
1063	124758
1064	124674
1065	124600
1066	124587
1067	124573
1068	124397
1069	124339
1070	124338
1071	124302
1072	124267
1073	124262
1074	124196
1075	124160
1076	124130
1077	124038
1078	123939
1079	123893
1080	123892
1081	123891
1082	123831
1083	123814
1084	123803
1085	123759
1086	123710
1087	123680
1088	123659
1089	123659
1090	123630
1091	123606
1092	123428
1093	123423
1094	123321
1095	123294
1096	123251
1097	123239
1098	123213
1099	123098
1100	122972
1101	122946
1102	122918
1103	122840
1104	122777
1105	122698
1106	122683
1107	122531
1108	122497
1109	122449
1110	122426
1111	122414
1112	122386
1113	122316
1114	122291
1115	122247
1116	122236
1117	122198
1118	122174
1119	122125
1120	122090
1121	122029
1122	122006
1123	122004
1124	121992
1125	121937
1126	121890
1127	121876
1128	121817
1129	121727
1130	121725
1131	121700
1132	121639
1133	121629
1134	121624
1135	121567
1136	121565
1137	121550
1138	121546
1139	121531
1140	121519
1141	121503
1142	121502
1143	121408
1144	121404
1145	121394
1146	121385
1147	121381
1148	121331
1149	121314
1150	121286
1151	121244
1152	121229
1153	121223
1154	121159
1155	121143
1156	121091
1157	121028
1158	120966
1159	120896
1160	120850
1161	120701
1162	120683
1163	120669
1164	120621
1165	120587
1166	120577
1167	120548
1168	120501
1169	120484
1170	120473
1171	120443
1172	120426
1173	120422
1174	120406
1175	120350
1176	120310
1177	120287
1178	120273
1179	120269
1180	120249
1181	120231
1182	120177
1183	120157
1184	120150
1185	120137
1186	120128
1187	120105
1188	120096
1189	120084
1190	120058
1191	119944
1192	119941
1193	119756
1194	119748
1195	119546
1196	119533
1197	119519
1198	119485
1199	119420
1200	119394
1201	119380
1202	119343
1203	119330
1204	119218
1205	119214
1206	119198
1207	119190
1208	119160
1209	119098
1210	118982
1211	118937
1212	118930
1213	118911
1214	118816
1215	118713
1216	118705
1217	118684
1218	118680
1219	118664
1220	118654
1221	118646
1222	118630
1223	118579
1224	118511
1225	118398
1226	118386
1227	118367
1228	118274
1229	118268
1230	118195
1231	118165
1232	118156
1233	118123
1234	118050
1235	118038
1236	118035
1237	117957
1238	117934
1239	117908
1240	117894
1241	117884
1242	117879
1243	117854
1244	117841
1245	117608
1246	117584
1247	117568
1248	117537
1249	117532
1250	117499
1251	117497
1252	117406
1253	117383
1254	117368
1255	117360
1256	117344
1257	117328
1258	117327
1259	117283
1260	117223
1261	117145
1262	117128
1263	117115
1264	117110
1265	117110
1266	117088
1267	117056
1268	117038
1269	117034
1270	117025
1271	117023
1272	117009
1273	117007
1274	116984
1275	116964
1276	116930
1277	116915
1278	116876
1279	116871
1280	116862
1281	116860
1282	116859
1283	116805
1284	116793
1285	116737
1286	116687
1287	116665
1288	116642
1289	116602
1290	116597
1291	116546
1292	116537
1293	116503
1294	116501
1295	116501
1296	116490
1297	116479
1298	116461
1299	116455
1300	116445
1301	116443
1302	116430
1303	116425
1304	116399
1305	116397
1306	116375
1307	116372
1308	116369
1309	116364
1310	116340
1311	116336
1312	116297
1313	116293
1314	116272
1315	116169
1316	116143
1317	116105
1318	116081
1319	116037
1320	116007
1321	115978
1322	115956
1323	115889
1324	115838
1325	115800
1326	115774
1327	115758
1328	115747
1329	115687
1330	115672
1331	115652
1332	115625
1333	115573
1334	115549
1335	115539
1336	115524
1337	115503
1338	115501
1339	115465
1340	115338
1341	115313
1342	115272
1343	115222
1344	115175
1345	115131
1346	115077
1347	115008
1348	114958
1349	114913
1350	114844
1351	114791
1352	114764
1353	114708
1354	114676
1355	114673
1356	114651
1357	114605
1358	114597
1359	114528
1360	114519
1361	114494
1362	114486
1363	114476
1364	114447
1365	114325
1366	114299
1367	114290
1368	114214
1369	114112
1370	114094
1371	114037
1372	114026
1373	114014
1374	113952
1375	113927
1376	113893
1377	113856
1378	113852
1379	113835
1380	113830
1381	113744
1382	113744
1383	113720
1384	113679
1385	113669
1386	113655
1387	113532
1388	113524
1389	113488
1390	113399
1391	113394
1392	113380
1393	113338
1394	113318
1395	113270
1396	113204
1397	113190
1398	113186
1399	113133
1400	113126
1401	113112
1402	113082
1403	113071
1404	113044
1405	113029
1406	113020
1407	112918
1408	112891
1409	112775
1410	112747
1411	112727
1412	112685
1413	112645
1414	112601
1415	112600
1416	112580
1417	112548
1418	112548
1419	112544
1420	112522
1421	112518
1422	112469
1423	112448
1424	112443
1425	112418
1426	112412
1427	112410
1428	112339
1429	112252
1430	112233
1431	112185
1432	112147
1433	112076
1434	112047
1435	112017
1436	112000
1437	111981
1438	111968
1439	111958
1440	111931
1441	111927
1442	111875
1443	111807
1444	111792
1445	111685
1446	111683
1447	111624
1448	111559
1449	111507
1450	111446
1451	111381
1452	111328
1453	111322
1454	111320
1455	111319
1456	111317
1457	111308
1458	111307
1459	111280
1460	111272
1461	111233
1462	111164
1463	111154
1464	111150
1465	111138
1466	111120
1467	111097
1468	111083
1469	111056
1470	111047
1471	111032
1472	111024
1473	110995
1474	110991
1475	110980
1476	110951
1477	110947
1478	110944
1479	110932
1480	110893
1481	110811
1482	110776
1483	110761
1484	110709
1485	110699
1486	110692
1487	110641
1488	110580
1489	110550
1490	110541
1491	110537
1492	110516
1493	110506
1494	110450
1495	110437
1496	110432
1497	110421
1498	110412
1499	110412
1500	110318
1501	110316
1502	110192
1503	110153
1504	110148
1505	110131
1506	110105
1507	110100
1508	110086
1509	110078
1510	110065
1511	110054
1512	110048
1513	109979
1514	109960
1515	109951
1516	109936
1517	109885
1518	109879
1519	109841
1520	109832
1521	109821
1522	109806
1523	109768
1524	109765
1525	109747
1526	109720
1527	109574
1528	109563
1529	109558
1530	109549
1531	109439
1532	109419
1533	109395
1534	109387
1535	109382
1536	109382
1537	109340
1538	109287
1539	109240
1540	109203
1541	109159
1542	109141
1543	109128
1544	109124
1545	109123
1546	109106
1547	109101
1548	109100
1549	109079
1550	109037
1551	109005
1552	108995
1553	108957
1554	108936
1555	108935
1556	108837
1557	108808
1558	108802
1559	108772
1560	108771
1561	108766
1562	108751
1563	108718
1564	108715
1565	108692
1566	108688
1567	108632
1568	108628
1569	108596
1570	108586
1571	108566
1572	108512
1573	108503
1574	108501
1575	108477
1576	108456
1577	108435
1578	108430
1579	108355
1580	108320
1581	108300
1582	108287
1583	108270
1584	108268
1585	108259
1586	108253
1587	108195
1588	108194
1589	108182
1590	108160
1591	108141
1592	108084
1593	108078
1594	108063
1595	108058
1596	108026
1597	107975
1598	107974
1599	107966
1600	107960
1601	107949
1602	107908
1603	107897
1604	107865
1605	107826
1606	107816
1607	107775
1608	107752
1609	107731
1610	107722
1611	107689
1612	107677
1613	107619
1614	107596
1615	107595
1616	107564
1617	107564
1618	107548
1619	107533
1620	107497
1621	107475
1622	107459
1623	107422
1624	107389
1625	107351
1626	107347
1627	107311
1628	107310
1629	107300
1630	107299
1631	107299
1632	107290
1633	107239
1634	107226
1635	107217
1636	107199
1637	107135
1638	107130
1639	106963
1640	106957
1641	106950
1642	106917
1643	106909
1644	106875
1645	106865
1646	106828
1647	106820
1648	106820
1649	106816
1650	106804
1651	106792
1652	106739
1653	106729
1654	106701
1655	106636
1656	106618
1657	106611
1658	106597
1659	106552
1660	106548
1661	106544
1662	106511
1663	106454
1664	106426
1665	106412
1666	106398
1667	106390
1668	106360
1669	106348
1670	106335
1671	106318
1672	106268
1673	106251
1674	106235
1675	106219
1676	106201
1677	106174
1678	106168
1679	106129
1680	106128
1681	106097
1682	106097
1683	106039
1684	106002
1685	105987
1686	105916
1687	105849
1688	105818
1689	105807
1690	105789
1691	105766
1692	105738
1693	105724
1694	105720
1695	105705
1696	105685
1697	105630
1698	105606
1699	105585
1700	105576
1701	105559
1702	105515
1703	105498
1704	105474
1705	105458
1706	105441
1707	105420
1708	105373
1709	105349
1710	105345
1711	105324
1712	105321
1713	105310
1714	105307
1715	105290
1716	105257
1717	105216
1718	105155
1719	105084
1720	105067
1721	105064
1722	105060
1723	105051
1724	105032
1725	105028
1726	105022
1727	104999
1728	104988
1729	104988
1730	104975
1731	104937
1732	104869
1733	104862
1734	104803
1735	104765
1736	104756
1737	104746
1738	104743
1739	104721
1740	104701
1741	104676
1742	104658
1743	104623
1744	104602
1745	104572
1746	104532
1747	104531
1748	104497
1749	104460
1750	104439
1751	104437
1752	104416
1753	104367
1754	104336
1755	104304
1756	104280
1757	104272
1758	104260
1759	104260
1760	104235
1761	104140
1762	104129
1763	104119
1764	104116
1765	104091
1766	104057
1767	104010
1768	103995
1769	103966
1770	103954
1771	103944
1772	103840
1773	103784
1774	103769
1775	103715
1776	103698
1777	103690
1778	103686
1779	103671
1780	103595
1781	103594
1782	103556
1783	103533
1784	103533
1785	103497
1786	103489
1787	103475
1788	103448
1789	103447
1790	103394
1791	103361
1792	103356
1793	103338
1794	103323
1795	103304
1796	103300
1797	103224
1798	103217
1799	103213
1800	103201
1801	103179
1802	103177
1803	103171
1804	103139
1805	103106
1806	103090
1807	103089
1808	103082
1809	103063
1810	103052
1811	103045
1812	103043
1813	103015
1814	103013
1815	102976
1816	102967
1817	102952
1818	102898
1819	102873
1820	102846
1821	102802
1822	102793
1823	102782
1824	102776
1825	102773
1826	102770
1827	102768
1828	102759
1829	102758
1830	102741
1831	102708
1832	102654
1833	102643
1834	102624
1835	102611
1836	102607
1837	102600
1838	102599
1839	102599
1840	102559
1841	102558
1842	102552
1843	102470
1844	102443
1845	102379
1846	102374
1847	102358
1848	102358
1849	102340
1850	102325
1851	102323
1852	102318
1853	102318
1854	102311
1855	102294
1856	102270
1857	102253
1858	102248
1859	102212
1860	102180
1861	102179
1862	102141
1863	102129
1864	102107
1865	102102
1866	102073
1867	102070
1868	102064
1869	102055
1870	102032
1871	102017
1872	102005
1873	102005
1874	101988
1875	101952
1876	101933
1877	101924
1878	101920
1879	101884
1880	101847
1881	101783
1882	101756
1883	101749
1884	101729
1885	101719
1886	101716
1887	101679
1888	101671
1889	101662
1890	101655
1891	101651
1892	101629
1893	101626
1894	101617
1895	101607
1896	101580
1897	101579
1898	101571
1899	101513
1900	101498
1901	101493
1902	101492
1903	101482
1904	101478
1905	101477
1906	101474
1907	101466
1908	101449
1909	101427
1910	101402
1911	101385
1912	101380
1913	101376
1914	101335
1915	101307
1916	101301
1917	101300
1918	101272
1919	101249
1920	101243
1921	101235
1922	101228
1923	101219
1924	101216
1925	101141
1926	101140
1927	101116
1928	101101
1929	101080
1930	101069
1931	101005
1932	100991
1933	100943
1934	100920
1935	100917
1936	100904
1937	100882
1938	100876
1939	100836
1940	100828
1941	100818
1942	100806
1943	100789
1944	100782
1945	100778
1946	100776
1947	100774
1948	100720
1949	100687
1950	100660
1951	100659
1952	100646
1953	100629
1954	100620
1955	100606
1956	100605
1957	100553
1958	100542
1959	100528
1960	100481
1961	100476
1962	100472
1963	100459
1964	100444
1965	100435
1966	100420
1967	100411
1968	100395
1969	100381
1970	100376
1971	100359
1972	100342
1973	100338
1974	100336
1975	100319
1976	100290
1977	100230
1978	100227
1979	100216
1980	100191
1981	100158
1982	100141
1983	100138
1984	100104
1985	100100
1986	100085
1987	100077
1988	100073
1989	100071
1990	100056
1991	100055
1992	100024
1993	99980
1994	99959
1995	99937
1996	99927
1997	99902
1998	99839
1999	99795
2000	99755
2001	99749
2002	99746
2003	99743
2004	99708
2005	99699
2006	99687
2007	99656
2008	99650
2009	99644
2010	99635
2011	99631
2012	99599
2013	99569
2014	99564
