999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
2	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
3	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
4	0.00000	0.99596	0.00000	0.00002	0.00000	0.00402
5	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
6	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
7	0.00000	0.96026	0.00000	0.00000	0.00000	0.03974
8	0.00000	0.99957	0.00000	0.00000	0.00000	0.00043
9	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
10	0.00000	0.00000	0.00043	0.11037	0.88920	0.00000
11	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
12	0.00000	0.98746	0.00000	0.00012	0.00000	0.01241
13	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
14	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
15	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
16	0.00000	0.99680	0.00000	0.00001	0.00000	0.00319
17	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
18	0.98558	0.00000	0.00000	0.00021	0.01421	0.00000
19	0.00000	0.99132	0.00000	0.00008	0.00000	0.00860
20	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
21	0.00000	0.00000	0.00000	0.99998	0.00001	0.00000
22	0.00000	0.99277	0.00000	0.00003	0.00000	0.00720
23	0.99932	0.00000	0.00000	0.00000	0.00068	0.00000
24	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
25	0.99985	0.00000	0.00000	0.00000	0.00015	0.00000
26	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
27	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
28	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
29	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
30	0.99939	0.00000	0.00000	0.00000	0.00061	0.00000
31	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
32	0.00000	0.71855	0.00000	0.00967	0.00000	0.27178
33	0.99992	0.00000	0.00000	0.00000	0.00008	0.00000
