Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
COPE-0648	99.66329999999999	99.7362	99.8038	40.943000000000005	51.276999999999994	45.346	46.5147	41.0971	46.2975	47.200199999999995	44.4312	44.404900000000005	46.422999999999995	48.0308	47.0183	47.3528	43.3617	45.3911	43.506	46.853	46.474199999999996	47.624100000000006	45.0694	45.5151	45.4572	44.891999999999996	45.6955	43.4519	43.8269	46.1825	44.078	43.436099999999996	44.7078	45.4114	43.8352	44.7357	43.3204	43.1971	45.836	42.5838	44.2674	44.9657	44.2358	45.5151	46.1374	44.392199999999995	44.3756	45.226499999999994	44.7913	43.2234	43.5398	43.377500000000005	43.6924	44.821299999999994	44.9033	44.9867	42.9476	45.784200000000006	44.4027	42.991099999999996	45.0408	43.4293	44.774	44.670300000000005	42.676199999999994	42.335699999999996	42.6153	42.5259	43.257200000000005	43.5383	43.2813	43.1024	41.2744	44.4951	42.3275	42.6792	45.203900000000004	42.8243	44.6485	41.9133	41.970400000000005	44.1073	43.394800000000004	43.2602	42.8574	42.9904	43.581199999999995	41.760000000000005	42.6183	45.224199999999996	41.3759	41.8412	42.1057	42.4395	41.5202	42.0321	41.9945	42.8987	41.7442	40.7566	42.8341	42.125299999999996	39.8494	41.7517	42.3508	40.3252	44.5703	41.2481	40.8355	40.026	42.861900000000006	41.3707	41.3857	41.9216	40.3672	42.359	40.7769	39.4721	42.5477	41.0046	43.4166	41.3827	42.5432	40.3838	43.3369	42.0223	41.377399999999994	40.4755	41.7961	41.2339	41.091100000000004	41.650999999999996	42.2666	40.9979	40.9392	40.5333	39.903499999999994	42.409400000000005	40.1741	42.4132	41.9088	41.433	42.092200000000005	42.1095	40.361999999999995	40.6641	41.8171	42.2298	40.3642	39.3022
COPE-0649	99.8753	99.9282	99.87660000000001	43.701	51.61559999999999	45.7901	44.763999999999996	41.8132	44.5018	45.250099999999996	44.1875	45.3042	45.412	46.8867	46.584399999999995	45.205	42.208600000000004	43.7919	43.5717	45.3896	45.8401	46.827999999999996	44.895	45.08	44.7484	43.7724	44.2357	42.508	42.9896	44.525999999999996	41.950199999999995	42.4981	42.8946	44.3961	43.0964	43.2468	42.6654	43.5227	43.8867	41.8588	42.6524	43.3537	42.4016	43.4567	43.8289	42.9485	41.894999999999996	44.1243	40.6635	42.1716	41.5023	41.1524	41.5606	43.113	42.080600000000004	43.101	41.3868	43.8668	42.0341	41.0673	41.9422	41.4691	41.7198	43.7157	40.7933	41.1466	42.2803	41.0949	41.5531	40.63	42.0577	40.678799999999995	40.0685	42.112100000000005	40.488600000000005	41.5733	42.6903	41.2423	40.969699999999996	40.466800000000006	40.8244	40.5725	41.246100000000006	40.912	40.7875	40.8962	41.871900000000004	39.8121	40.2753	42.1585	40.4557	40.5858	40.246500000000005	40.958600000000004	38.824	40.6782	40.9549	40.877599999999994	39.1776	39.933	41.1607	41.3998	39.4541	40.7433	40.1734	39.5584	40.9356	40.821400000000004	40.4787	39.0411	39.988800000000005	40.5396	39.703	39.5561	39.3478	39.2382	39.5938	38.628800000000005	40.774300000000004	39.5819	41.3276	38.8472	40.341100000000004	39.7337	40.9475	40.0713	39.5513	39.095800000000004	39.1069	39.1272	39.150400000000005	38.9976	40.0641	39.8727	40.2057	40.0068	38.6531	40.5308	39.2081	40.2962	39.583400000000005	40.1479	39.7098	38.7477	39.5681	39.1061	39.9866	39.9793	39.216499999999996	39.413399999999996
COPE-0650	99.881	99.9389	99.91409999999999	45.3095	51.29129999999999	44.4482	45.7382	40.1241	47.701100000000004	47.173300000000005	46.2004	44.0316	46.0807	48.898799999999994	46.7279	46.1416	40.9487	44.1318	41.4171	46.8801	44.6312	47.196	45.1132	45.4992	44.4742	42.6353	46.0045	42.8585	42.6579	45.925700000000006	43.4502	42.180499999999995	42.7166	46.7644	42.7786	44.1504	41.7947	41.7936	45.097500000000004	40.069700000000005	42.3223	44.4054	43.841499999999996	46.699400000000004	45.3166	42.3665	44.3121	45.2663	43.580000000000005	43.268699999999995	44.9022	42.7803	42.8844	45.794200000000004	41.759	46.7884	40.3635	47.1231	42.7865	42.9058	44.2845	43.694300000000005	43.8604	44.9971	41.792699999999996	40.459	41.918299999999995	41.2474	40.2473	42.160599999999995	42.5976	40.2643	39.7212	44.9096	40.069	41.8216	46.1507	40.813100000000006	45.5732	39.381699999999995	39.9263	44.6279	44.6741	41.7316	42.019099999999995	40.9813	42.545899999999996	40.8352	41.8726	45.9588	39.624500000000005	41.9595	39.6633	42.8231	38.981700000000004	41.6107	41.985099999999996	43.669999999999995	41.6049	38.6567	43.55	40.7371	39.4186	40.0376	39.9657	38.5393	45.1774	41.9743	40.733000000000004	38.317099999999996	43.4903	41.0053	39.3708	41.402699999999996	39.2847	41.476800000000004	39.1003	37.723	41.7822	38.6361	44.441199999999995	40.3732	41.4563	38.7044	44.196000000000005	41.7393	41.684599999999996	37.9273	41.0721	41.0552	38.833600000000004	40.7219	43.3537	38.8936	39.0766	38.6881	38.2094	40.998000000000005	38.5436	42.342	41.6566	40.5947	43.2974	42.1574	38.498599999999996	38.2133	41.7382	41.9294	37.729	37.8645
COPE-0651	99.87610000000001	99.9414	99.9066	40.6077	50.534	46.4062	45.2271	42.4472	44.3746	46.8436	46.1011	47.0876	45.6164	45.58	45.821	47.2481	42.4595	46.960800000000006	43.8049	45.6998	49.0279	46.2317	43.1749	47.2224	45.4104	43.0301	44.7	44.2442	44.3828	44.541599999999995	43.166	44.669799999999995	44.7617	44.488	44.4976	45.006800000000005	43.316900000000004	45.7359	44.417899999999996	43.4097	45.2646	42.096000000000004	45.866299999999995	44.4922	44.092	45.2813	43.437799999999996	46.2438	43.0954	45.4466	43.8369	43.4166	44.257999999999996	46.4363	43.8238	42.9648	46.5009	43.7423	44.0806	43.1605	45.0326	45.5659	45.738800000000005	43.7282	45.0093	43.385400000000004	43.723099999999995	44.4801	43.315599999999996	43.7111	44.9341	43.4655	42.5949	42.765100000000004	44.616099999999996	42.0368	44.1179	44.2888	42.8565	42.2046	43.039	43.2326	42.8955	42.4832	42.1451	41.643	44.3568	42.1454	43.2355	43.247600000000006	42.8574	41.4955	43.0808	44.1125	42.7552	42.9698	43.104	41.5726	40.9795	41.7392	42.3587	43.4158	43.1245	41.5856	44.4812	41.5644	44.1982	43.3824	41.9799	42.5078	42.859700000000004	43.682	42.3752	41.4598	40.8437	42.2727	42.3589	43.447599999999994	41.3394	42.4589	42.8581	41.5677	42.8017	41.6769	42.497800000000005	42.6194	41.4174	41.5222	41.7718	42.4407	41.3288	42.2852	42.4581	42.2978	42.790299999999995	42.1532	40.8181	42.797000000000004	42.0147	43.0107	43.411	42.5956	41.9446	42.8182	42.1811	44.5407	40.5281	44.0439	41.7778	42.186
COPE-0652	99.8637	99.9306	99.8936	46.0946	53.199600000000004	46.814299999999996	46.8569	42.6958	47.0702	46.8714	46.058	45.358	47.6601	48.8979	47.563100000000006	46.7921	43.6968	45.5471	43.8079	46.7422	47.1371	48.0931	46.554899999999996	47.348	45.9803	45.185900000000004	45.4661	43.581199999999995	44.519	45.9518	44.790600000000005	43.6783	44.8285	46.3499	44.0333	45.333800000000004	43.4617	43.7973	46.4685	42.552299999999995	43.927899999999994	45.5984	45.4317	46.2559	46.5133	44.1854	44.2316	46.3511	43.8619	43.467099999999995	44.3424	43.237700000000004	43.3767	45.5169	44.0612	45.5778	42.952400000000004	46.5017	44.2544	43.1317	45.301	43.5614	44.478899999999996	44.703900000000004	41.876000000000005	42.9234	43.561699999999995	42.431000000000004	43.4019	43.1755	42.9283	42.4601	41.6245	44.6338	42.6041	43.3523	45.8123	43.2453	45.062000000000005	41.8403	42.2093	44.4654	44.0096	42.8308	43.5646	42.7776	44.1083	41.672	42.3008	45.158100000000005	41.3147	43.476	41.9013	42.7472	41.667500000000004	42.608000000000004	42.8375	43.7938	41.5253	41.0612	43.162099999999995	42.8035	40.956399999999995	42.2562	41.7547	40.983399999999996	44.8984	43.1376	41.8889	40.5733	43.2023	42.5238	41.4773	41.193000000000005	41.1558	42.0337	40.8878	40.1668	43.2635	41.442299999999996	44.0482	42.0284	42.6358	40.845	44.3016	41.3269	41.2803	40.4725	41.5064	41.0555	40.673700000000004	40.9624	42.7228	40.8993	41.788199999999996	40.6762	40.6014	42.817699999999995	40.260600000000004	43.1509	41.8781	41.9271	42.9304	42.9261	40.3382	40.6558	42.8634	43.493900000000004	40.2019	40.306599999999996
COPE-0653	99.8671	99.9278	99.89099999999999	44.311	52.332100000000004	47.736200000000004	48.2732	42.4349	48.4295	47.7686	47.821000000000005	46.6631	48.7622	50.2609	47.889199999999995	47.4823	44.4646	45.891	44.7832	46.637	47.814499999999995	49.9409	47.482400000000005	48.0298	46.956399999999995	45.5081	47.2635	43.6386	44.2185	45.7967	46.3576	45.116099999999996	46.1849	46.7317	44.8889	47.6161	44.6795	44.258199999999995	47.8272	43.7189	45.098	47.2834	46.6421	47.265	47.1465	45.9315	46.6963	47.3737	45.4257	44.4193	45.5362	44.085	43.4343	46.6933	45.8089	47.8455	44.168400000000005	47.7433	45.8731	44.4858	47.0975	44.593199999999996	45.765499999999996	45.8094	43.025600000000004	45.184000000000005	45.353500000000004	45.1607	44.840999999999994	45.1133	44.0145	43.796400000000006	42.8788	46.1764	43.539899999999996	44.691399999999994	46.833000000000006	44.009100000000004	46.0982	43.2648	43.565799999999996	45.8436	45.4341	42.931000000000004	45.286500000000004	43.8276	46.0785	43.2735	43.547200000000004	47.1621	43.298199999999994	45.7905	43.7089	44.3728	42.620000000000005	45.365899999999996	45.1927	45.261	43.2413	42.7682	44.7586	44.1109	42.1444	44.6051	43.4785	42.2119	46.5088	45.174	43.3392	42.302299999999995	45.1121	45.1603	43.079	42.1368	43.0944	43.325	43.0701	41.3117	45.2625	42.275400000000005	46.2626	43.9511	44.7523	41.5356	45.2192	42.5743	43.0612	41.7371	42.8663	42.013400000000004	42.9444	42.7425	44.8525	42.464	42.9666	42.2572	41.6407	43.917699999999996	42.3741	45.3909	44.0631	43.6433	45.462399999999995	45.494800000000005	41.8789	42.280699999999996	44.243700000000004	45.5854	41.888799999999996	41.979499999999994
COPE-0654	99.705	99.75850000000001	99.7988	42.2094	53.8724	45.9503	45.3283	41.6939	49.0416	48.1117	45.4216	45.1117	49.1312	47.1363	45.584799999999994	44.799299999999995	44.7703	43.2679	45.4427	46.4148	46.4439	47.5967	46.5826	47.5441	44.900099999999995	43.7982	45.0516	43.456	45.263799999999996	42.8252	43.8007	44.311	41.981	47.4655	45.6747	45.4795	44.1669	42.1984	48.7996	41.7296	45.2399	47.4176	45.272800000000004	47.124500000000005	48.365399999999994	45.3889	42.030899999999995	48.5422	42.0638	43.1032	46.6036	41.2678	43.279	45.6905	43.3936	47.5321	43.1022	47.6905	47.903600000000004	41.3987	45.2851	43.515100000000004	41.9459	45.6772	40.2252	41.7312	43.15	43.3464	41.9787	42.712	43.1537	42.2248	42.0023	43.8033	39.8605	47.230199999999996	44.6595	43.1434	43.8153	43.1303	40.305099999999996	43.2638	44.8811	40.9606	46.0405	40.3999	45.047	40.221000000000004	41.6246	43.6651	39.0417	41.467999999999996	43.8956	43.499300000000005	39.6841	42.6045	45.2681	44.617000000000004	39.4344	41.254200000000004	44.2698	41.4616	38.5203	41.716300000000004	41.9242	38.8818	46.1588	45.236	43.8348	39.2812	43.5661	45.467	42.6017	39.359899999999996	42.191	39.2203	40.6388	38.7753	43.9733	42.7074	43.0406	39.0028	46.3247	41.6406	45.1582	41.6223	41.8541	38.677	43.154399999999995	40.761199999999995	40.176899999999996	40.993	45.7166	42.4146	39.9128	40.463	39.0592	42.3039	41.633199999999995	45.1821	41.2178	43.6008	41.647400000000005	43.4867	38.3044	40.9371	43.5797	42.477399999999996	39.690799999999996	40.1554
COPE-0655	99.7974	99.87700000000001	99.8582	45.3106	53.5079	46.8045	48.323	43.4823	49.6072	46.9943	48.2841	46.516600000000004	49.0179	49.2556	47.1886	44.9081	43.9389	43.1874	44.2456	44.842	46.3189	49.4094	47.114	48.208600000000004	45.6341	45.360099999999996	44.281	43.0205	44.060500000000005	43.9564	45.933	43.756299999999996	43.358999999999995	47.2782	44.6393	46.981	43.125099999999996	42.8197	49.5372	42.9621	44.4274	47.9492	47.214800000000004	47.6084	47.894	44.5208	44.1381	49.2813	42.4593	43.243700000000004	46.711200000000005	42.782199999999996	42.379099999999994	48.3793	43.0767	47.7618	44.507400000000004	47.8998	47.8972	43.039699999999996	46.3309	45.137699999999995	43.2208	47.254400000000004	41.3244	43.4674	45.8849	43.1079	42.5522	42.4591	42.7851	41.8036	41.5613	46.3339	41.776	47.942800000000005	46.531	43.8996	45.894600000000004	43.2738	41.8528	44.9907	45.787800000000004	42.232	47.016400000000004	41.9581	46.7137	41.888	43.2655	46.8523	40.219899999999996	44.483	43.6836	42.7251	40.5274	45.3764	46.8294	46.2082	42.0282	40.3275	46.8519	41.9879	39.7009	42.9037	43.1028	41.3456	46.423500000000004	46.4978	45.6665	41.6904	46.449600000000004	46.5659	42.471599999999995	40.4029	41.2426	40.734300000000005	40.9412	39.9657	44.828	42.399100000000004	46.138600000000004	41.424699999999994	46.9093	40.6135	47.4028	40.8104	40.7151	40.9486	42.566199999999995	40.7314	41.3457	40.8457	46.0193	41.519	41.7039	41.2433	40.5154	42.4873	42.1172	46.601	42.2253	45.6383	44.2244	45.417699999999996	40.9516	42.2258	45.3908	45.034	41.0278	41.7048
COPE-0656	99.8764	99.9201	99.8659	44.364	51.6106	45.26	45.5055	43.6519	47.5814	48.1617	47.2654	44.7967	46.0784	49.0228	45.8739	45.5411	43.953900000000004	46.855599999999995	44.3851	45.6004	45.778	48.940400000000004	45.0415	48.0091	46.4771	45.387499999999996	45.4653	44.5568	44.596000000000004	44.7199	45.3165	43.181799999999996	44.2406	46.892	45.6276	46.4519	42.5478	43.2286	45.5256	43.336200000000005	43.1042	46.2181	44.4591	47.4242	45.5007	45.172200000000004	45.5144	45.5068	44.5683	44.588100000000004	43.3054	42.2489	42.4685	46.8403	44.807399999999994	46.5656	43.925399999999996	45.5877	44.9756	42.4476	44.4731	44.592999999999996	43.568	44.3358	43.8046	42.1197	44.741	43.7293	43.940400000000004	42.834	44.4912	43.365500000000004	41.1685	45.4767	43.568	44.648900000000005	46.7022	43.8315	44.9713	41.3992	42.1891	44.931599999999996	43.9735	41.7683	42.5282	41.929899999999996	44.1111	41.414699999999996	41.9044	44.9799	42.6107	44.540600000000005	43.4072	44.0272	42.4608	44.3874	43.9346	44.608	42.6188	42.269	44.4569	43.9038	42.5758	43.3283	43.0856	42.501	45.8357	44.473400000000005	42.8758	41.7421	44.579	43.8018	42.658	43.1513	42.252	43.1973	42.6839	41.2163	43.931799999999996	42.0968	45.3778	43.0828	44.0193	42.0329	45.1127	42.6794	42.511700000000005	41.5834	43.138	42.4473	42.2031	42.661300000000004	44.0892	42.0095	42.945699999999995	42.1639	42.124	44.017	42.1711	44.7601	43.271100000000004	43.0452	43.7885	44.4202	41.934	42.620599999999996	43.2484	44.5395	41.5485	41.7666
COPE-0657	99.8874	99.942	99.9007	43.9018	52.181599999999996	45.907599999999995	45.9995	41.922	44.7314	47.1016	44.7656	46.495	46.505	47.034	46.9476	45.9803	43.1894	45.6787	43.3289	46.0982	47.131699999999995	48.1818	45.5593	47.2717	45.198899999999995	45.3367	46.1664	43.2804	44.2594	44.892700000000005	43.0698	43.0817	45.1907	45.3429	44.871	44.2783	43.0716	44.46	45.9252	41.5816	44.1587	45.2153	43.3313	45.196999999999996	45.4916	44.5895	44.0712	45.5054	43.4197	43.62	42.2545	42.6436	42.4475	43.6522	44.0876	44.5308	42.566900000000004	45.2027	42.5088	43.491800000000005	43.3668	41.1511	42.9237	44.191900000000004	42.2726	42.6018	42.76	43.4004	42.734	42.0975	42.9796	42.769400000000005	41.9786	44.4663	42.364200000000004	42.4676	44.4976	42.0501	44.2513	41.763099999999994	41.314099999999996	41.9155	42.6638	41.726600000000005	42.4213	42.814	43.9617	41.379599999999996	41.795	44.417699999999996	41.8293	43.7166	41.6891	43.184	41.394999999999996	42.2979	42.674099999999996	42.3171	40.6708	41.261700000000005	41.0726	43.3348	41.0538	42.2544	41.5322	40.4753	43.8297	42.0719	40.5246	39.9993	41.951699999999995	41.7174	41.3257	41.1038	41.404	41.983399999999996	42.5888	39.4836	42.6009	40.9101	42.7033	42.0418	41.1844	41.1247	42.2753	40.9379	41.8961	39.3582	41.1648	40.2494	40.913199999999996	40.503	41.6826	42.2911	41.4101	41.2292	40.8171	43.486200000000004	41.5755	42.2172	41.578700000000005	40.7483	41.2152	42.2122	40.5747	41.3118	41.571000000000005	41.1105	41.324	40.1897
COPE-0658	99.8811	99.95819999999999	99.9429	30.582900000000002	55.784	62.8606	43.8661	47.0483	58.99759999999999	51.251400000000004	44.4413	45.7414	34.6109	32.905699999999996	61.1766	35.5488	57.480399999999996	51.1124	47.858000000000004	43.665	36.7378	34.434799999999996	31.929000000000002	35.9401	50.361599999999996	58.208800000000004	33.004400000000004	48.4674	60.1583	32.867000000000004	32.4071	33.8399	44.7335	32.3925	50.1124	34.2644	32.7395	33.8371	60.209900000000005	59.653999999999996	50.860099999999996	41.9208	61.5464	33.9748	48.3202	51.0977	44.3322	51.1523	32.4498	46.602	48.69	42.723	43.6244	45.3707	44.2131	31.928099999999997	61.3382	43.7242	49.2421	48.5825	34.0926	33.8973	34.8381	48.1839	34.0067	59.539699999999996	44.4137	49.7909	32.2919	43.0907	34.5499	42.6286	42.0902	31.431399999999996	44.2731	48.395700000000005	42.511900000000004	48.7126	31.250899999999998	46.9872	32.083600000000004	32.217600000000004	32.2924	41.031	58.3117	30.3518	33.6978	31.493199999999998	48.272	43.3581	31.878899999999998	30.9344	59.756	49.6436	31.1414	43.0325	48.524699999999996	46.2356	30.223899999999997	31.586799999999997	59.044799999999995	59.888600000000004	43.2946	47.3893	59.8962	30.0967	44.4009	60.329600000000006	58.8024	47.7577	59.3244	59.7722	47.9377	30.512	47.084900000000005	41.510000000000005	30.961199999999998	32.167699999999996	30.8008	57.9792	31.552200000000003	41.1078	48.3547	31.593	47.941	31.592100000000002	30.486600000000003	41.1076	46.569500000000005	32.2083	46.3047	30.641099999999998	58.7692	59.48179999999999	31.873	42.374	45.8777	44.320100000000004	47.3208	32.2555	48.1256	48.0975	31.2467	46.7923	43.3288	49.7621	46.2679	34.0641	45.900200000000005	57.672999999999995
COPE-0659	99.8474	99.92790000000001	99.791	46.8814	52.8585	46.1449	50.06660000000001	42.065999999999995	51.8883	47.1203	50.36150000000001	47.909600000000005	50.19630000000001	49.9704	47.25	46.5797	44.5491	45.535599999999995	43.7126	46.7391	47.307	49.506299999999996	49.8089	49.1402	44.5296	45.108399999999996	46.238600000000005	43.6997	45.1799	44.1456	47.490700000000004	45.6061	44.807900000000004	49.407000000000004	44.9013	48.8452	44.039899999999996	43.9314	50.0247	42.8284	44.0344	49.3812	50.050200000000004	48.9543	48.4914	46.001599999999996	45.4567	49.7858	44.405699999999996	42.1994	47.3804	43.716899999999995	43.2248	48.9069	44.3457	48.5611	43.5299	50.1701	46.498400000000004	44.6529	49.278800000000004	46.2111	45.4995	47.9068	42.1325	44.6424	47.999199999999995	43.4655	42.3199	43.001	43.3299	43.2544	40.980199999999996	49.5365	41.7649	47.4618	49.4089	43.0734	48.7352	42.2151	43.0981	47.304	48.3367	42.771100000000004	47.0217	42.6109	46.6457	43.116	42.6093	50.2934	40.8856	46.964	42.0879	42.8072	41.8882	45.775	46.2891	48.4307	42.8186	42.4709	45.4169	44.6138	40.7497	43.2664	42.0903	41.417500000000004	49.0801	47.4013	43.9099	40.6498	48.5284	47.7243	42.2913	41.6783	42.2792	42.764	42.1896	39.9231	48.5139	42.533500000000004	46.7468	42.9616	46.27	41.9399	48.2686	41.6243	42.385600000000004	40.9392	43.4852	42.751099999999994	41.4653	41.2117	47.5893	40.773399999999995	43.2177	41.6302	40.056000000000004	43.7391	43.5179	46.098299999999995	43.5098	44.6868	45.8703	47.4793	43.1462	41.214099999999995	46.522999999999996	47.7582	41.0151	40.528999999999996
COPE-0660	99.8758	99.9273	99.8961	46.555800000000005	53.384	47.5713	46.939	42.5959	48.099199999999996	46.6697	46.6569	46.1962	47.9341	49.2318	47.372	46.8018	44.2586	45.9599	44.7411	47.4904	47.7536	48.3064	46.958800000000004	47.5745	46.6707	45.4315	45.8864	43.6682	44.6693	46.468399999999995	45.543	44.7742	45.3521	46.489799999999995	44.2624	46.480700000000006	44.1274	44.346000000000004	46.7645	43.3351	44.7153	46.1272	45.8639	46.531299999999995	47.0572	44.2406	44.939800000000005	47.1305	44.5969	43.7782	44.8131	43.515100000000004	43.9394	46.5336	44.8195	46.4003	43.8902	47.142	45.543299999999995	43.512699999999995	45.6372	44.4733	45.1414	45.5506	42.7934	43.9021	43.8822	43.0775	43.9447	43.4908	44.0563	43.0996	42.3646	45.2881	43.0755	43.949	46.0285	43.7617	45.744600000000005	42.384699999999995	42.6794	44.8419	44.417699999999996	42.9708	43.8191	43.1869	45.094899999999996	42.1826	42.9079	46.0325	42.1442	44.2446	42.391600000000004	43.0776	42.477599999999995	43.4905	43.9502	44.2793	42.7792	41.2404	43.9961	43.53	41.9123	42.7682	42.7051	40.9787	45.3073	43.6497	42.7167	41.138000000000005	43.6425	42.990899999999996	42.2445	41.7585	41.4955	42.2294	41.211	40.1801	44.4923	42.025800000000004	44.758900000000004	42.338300000000004	43.3153	42.0615	44.4191	42.1314	41.5804	41.1537	41.970800000000004	41.425200000000004	41.3209	41.401199999999996	43.481500000000004	41.6026	41.7512	40.7831	40.9576	43.2977	41.151199999999996	44.312200000000004	42.8543	42.7125	42.586	43.4074	41.0417	41.1528	43.1942	43.7365	40.637499999999996	40.9955
COPE-0661	99.86580000000001	99.9135	99.8706	46.8487	50.2406	46.084199999999996	43.7114	43.5371	45.6074	47.999	45.5141	44.0969	45.4807	48.417	48.1962	47.8311	42.8654	45.1203	44.0172	47.158	45.2052	46.307500000000005	44.1798	44.5455	45.9655	43.990899999999996	46.644400000000005	45.1491	42.9006	46.9992	43.161100000000005	43.3894	43.2792	46.2672	42.761900000000004	44.1311	43.2717	43.4696	44.702	42.6708	43.763200000000005	43.607099999999996	43.4338	46.1443	44.3217	43.4785	44.9567	44.0788	45.3942	43.8334	43.8468	44.2162	43.94	45.8296	43.2997	44.8892	42.9135	45.330799999999996	43.416	43.0865	43.2113	44.039699999999996	45.2435	44.0383	43.3386	41.4495	41.4916	41.2753	42.6489	43.9289	44.1321	41.4138	41.6071	43.5649	41.436299999999996	41.978500000000004	43.7646	42.3678	43.6896	40.3797	42.1946	43.3132	42.8073	42.998799999999996	41.5639	40.9746	42.0781	42.1166	41.9958	43.9388	40.4068	40.5225	41.4048	42.5131	40.9669	40.719699999999996	40.503699999999995	42.6545	42.3356	40.1569	43.357299999999995	41.282999999999994	40.2665	40.5989	41.388999999999996	39.6362	43.4138	40.5801	40.2177	39.8684	42.3618	40.2888	40.1104	42.8127	39.829	41.6958	39.7161	39.6306	40.2629	40.0658	42.4405	40.2893	40.0057	40.8807	43.3076	41.771	41.4475	39.881299999999996	41.9685	41.2877	40.2137	41.9738	42.3681	39.425900000000006	40.2024	39.1342	38.6851	40.7983	39.6609	41.0464	41.5657	40.4376	40.3758	40.3115	39.448	39.9195	40.2702	40.9686	38.9416	39.164
COPE-0662	99.8702	99.9199	99.88329999999999	41.7453	54.5428	49.302099999999996	42.761500000000005	45.2016	50.0836	51.2541	43.6128	46.8896	47.495599999999996	44.6872	49.2513	43.658500000000004	48.084199999999996	46.0563	49.223099999999995	47.1808	46.8048	45.5199	44.7182	45.5131	46.467000000000006	46.5807	45.4679	46.4522	48.8043	42.5937	41.355	44.9173	42.348	45.595200000000006	48.498599999999996	42.8226	44.3691	42.3655	50.8771	43.9839	48.8711	46.198	46.3557	46.1567	49.9831	48.038599999999995	43.0104	50.4266	42.5143	44.7217	47.6141	40.6278	44.1505	44.1923	44.324999999999996	45.2029	46.0831	46.6712	49.2122	43.8251	44.0356	42.097899999999996	41.389399999999995	44.9152	41.0663	43.9152	42.0173	46.889199999999995	42.1084	44.417899999999996	43.8382	43.2532	42.592600000000004	41.1316	40.6371	48.897	42.163000000000004	45.205	41.383199999999995	46.5771	39.9803	40.8181	43.4452	41.010999999999996	47.237	39.5782	43.2508	40.0681	44.1944	41.503499999999995	39.4862	39.333400000000005	46.9878	46.927600000000005	39.9221	40.3122	46.4604	44.112899999999996	39.4874	42.0306	45.6959	44.689299999999996	39.7294	44.1203	44.9024	39.3047	44.641	48.0632	44.6512	41.8182	44.175	46.9203	45.6708	39.768	45.2293	40.3912	40.5841	39.0805	42.309999999999995	45.7435	40.5052	39.2582	46.7126	42.6392	44.8469	42.2922	42.5824	39.4977	46.4994	42.272	42.1782	42.2804	47.4779	45.2276	40.0548	41.4902	41.768	43.3438	44.7007	43.8071	42.771300000000004	43.8468	39.619	44.1006	39.1265	43.1995	43.24	41.3581	41.4263	43.3298
COPE-0663	99.8382	99.8887	99.8796	46.9215	53.2875	47.3197	49.9232	43.8498	50.611700000000006	48.9878	50.941	48.8292	50.789300000000004	50.2906	49.0445	47.666199999999996	46.3569	47.4383	45.7799	46.678599999999996	50.4813	49.6798	50.1052	50.1109	46.7851	47.3156	47.74	45.8043	45.6971	46.4433	48.240300000000005	47.747099999999996	45.9003	47.863699999999994	46.226099999999995	50.3982	45.022400000000005	45.5717	49.5383	44.5525	45.6313	49.2737	50.322199999999995	49.411300000000004	48.4585	47.6213	46.3557	50.8747	46.2053	43.512299999999996	48.7217	45.4767	45.3581	48.1689	47.0045	48.532599999999995	46.4452	50.1485	46.7021	46.5584	48.6223	46.0404	47.768899999999995	47.3607	44.5171	48.012100000000004	48.442299999999996	46.0384	45.155499999999996	45.777699999999996	44.270399999999995	45.6554	43.9477	49.2994	45.1841	48.3489	49.622	44.627	48.2662	43.8344	45.7811	48.489599999999996	49.0354	43.5917	47.6254	44.669799999999995	47.8312	44.2081	44.4586	50.2205	43.3584	47.5128	46.3885	43.830999999999996	43.4019	46.4982	47.4987	47.7848	46.454299999999996	44.939099999999996	44.91	46.8588	42.9562	45.4187	44.6598	43.6434	50.150099999999995	48.0714	44.4448	43.4512	48.9906	47.6595	45.3883	44.1928	44.1873	45.297599999999996	45.132600000000004	41.8578	48.6128	44.1855	47.5685	45.616299999999995	46.8763	43.887	48.5933	44.6734	44.3076	43.1172	45.764300000000006	44.1391	43.4883	43.9356	48.4156	43.076100000000004	45.5388	43.8269	42.2479	46.4971	45.2053	46.1629	46.8101	45.962399999999995	46.7426	49.208800000000004	45.0369	43.825199999999995	47.4609	49.2198	42.938500000000005	42.8973
