Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150
COPE-0512	99.8856	99.95349999999999	99.9195	38.4077	50.2587	45.6741	45.260099999999994	41.0991	43.134	47.1829	43.5805	46.5008	45.2291	45.4957	45.9017	47.6015	41.618300000000005	46.989399999999996	42.4307	45.4032	47.084399999999995	46.501999999999995	43.228899999999996	47.309200000000004	44.584	42.8676	44.0859	43.5156	43.680099999999996	44.7391	42.892599999999995	43.8484	44.5627	44.0103	44.0367	44.7857	43.5109	44.7401	44.325399999999995	43.9223	44.4482	41.5069	45.4896	44.323	43.164	44.8156	44.147999999999996	45.7953	43.4666	45.2564	43.4743	42.5782	43.3795	45.219500000000004	44.3716	42.0252	45.899	43.4752	44.041599999999995	42.418	45.048700000000004	44.8354	45.1914	42.71	43.8223	42.647600000000004	42.998999999999995	44.1997	42.4142	43.215900000000005	44.406800000000004	42.2169	41.3525	42.5157	43.1274	42.1898	43.468	43.5848	42.7242	40.9486	41.989399999999996	42.3581	42.3661	41.6132	41.5342	41.165600000000005	43.6676	41.910599999999995	42.1654	42.5687	42.0963	41.397099999999995	42.4617	42.9598	42.3024	42.423899999999996	41.8737	40.6501	40.549800000000005	40.8771	41.8915	42.5813	42.0579	40.8968	43.8761	39.956199999999995	43.4908	42.1057	40.875699999999995	41.9957	42.1026	42.208400000000005	41.5997	41.1856	40.6742	41.4781	41.6976	41.6572	41.1024	41.7523	41.041	40.4183	41.7478	41.5551	42.1182	42.2501	40.4814	40.4101	40.3692	42.1436	40.479	40.4617	42.0894	41.8286	42.0203	40.5152	39.8393	43.1556	41.1561	42.5097	42.5087	42.1969	40.784	41.7511	41.4946	43.4774	39.833400000000005	43.629200000000004	41.1359	41.4861
COPE-0513	99.759	13.6583	13.6583	91.5104	91.7515	35.9668	45.6347	41.2426	45.6615	41.430099999999996	41.1623	38.8859	42.1532	40.760600000000004	44.0011	44.9652	42.0728	41.6711	42.206700000000005	39.609	43.3315	52.2764	40.707	46.0096	45.3669	40.3053	38.8324	47.3487	43.4655	41.938900000000004	40.4928	40.9213	40.6267	44.081399999999995	48.7145	37.0648	40.707	46.2507	36.9041	37.0648	40.3589	41.9925	38.162800000000004	46.4649	43.9475	40.9748	41.9925	47.9914	44.7509	40.7874	42.6888	39.635799999999996	45.849000000000004	41.1355	40.3321	43.6529	40.1982	38.5378	44.9652	41.323	46.7863	48.741299999999995	44.8581	43.438700000000004	42.7691	37.895	48.4199	44.5099	39.0734	43.0905	38.135999999999996	39.7161	44.081399999999995	37.895	44.4028	35.8061	40.2785	37.7343	39.5822	45.849000000000004	40.840900000000005	37.439699999999995	44.0011	36.689899999999994	38.055699999999995	45.393699999999995	42.126400000000004	40.2517	41.7783	42.822700000000005	40.3321	40.5196	39.7161	45.0455	40.0375	41.456900000000005	40.6267	40.840900000000005	43.4922	40.3856	39.7429	40.707	45.5276	39.2341	42.3942	41.8854	45.3133	37.2255	39.421499999999995	38.5645	39.475100000000005	42.6352	39.8768	48.9823	44.5099	38.9127	44.5903	42.3139	41.430099999999996	44.4296	40.4392	44.9384	37.8147	39.3412	41.349799999999995	42.421	42.7424	40.4928	39.5287	41.0552	40.0375	38.3503	42.6888	39.8232	45.0723	41.5908	46.277499999999996	37.5736	38.3503	41.8318	40.5471	42.9683	43.5588	45.5424	38.4739	40.7796	40.3929	41.778999999999996	42.9808	39.5316
COPE-0514	99.8806	99.9373	99.8826	45.8966	53.7894	45.265699999999995	48.1297	41.9043	47.3535	46.0348	47.6964	46.311400000000006	47.8549	49.0569	47.0078	45.272600000000004	42.3696	43.6788	43.8911	45.5819	46.530300000000004	48.4529	47.421600000000005	47.2896	45.039	44.721	45.0225	42.015299999999996	43.965700000000005	44.8028	44.8251	43.4812	43.789	46.7207	43.693	45.7976	43.8911	43.777300000000004	46.9684	42.3541	43.8484	47.226099999999995	45.169399999999996	46.613	46.3223	44.707	43.7668	47.8261	43.2285	42.9396	44.3724	42.1235	43.3723	47.0467	43.559	46.9486	43.924400000000006	46.4932	45.7605	42.9413	44.9223	44.6046	42.6344	46.3701	41.8727	42.8115	44.7143	43.0484	42.782599999999995	42.085	43.5488	41.9727	41.308099999999996	45.7636	41.3112	45.408100000000005	46.1474	42.987700000000004	44.9021	42.6804	41.9422	44.333800000000004	44.6598	42.4919	44.5661	41.9616	46.117999999999995	41.3624	42.3926	45.914500000000004	40.9908	43.9388	42.0707	41.7628	40.8476	44.2058	45.184999999999995	44.681599999999996	41.0776	40.6868	44.6518	41.7775	40.4266	43.1227	41.7417	41.2306	45.4104	44.0702	43.867200000000004	40.8576	43.7278	45.1157	42.097899999999996	41.102	40.2661	41.0184	40.7307	40.0598	44.664300000000004	40.9951	45.795700000000004	40.801	44.013000000000005	41.2444	45.2595	40.975899999999996	40.8267	41.0754	41.2254	40.578900000000004	40.8491	40.8071	43.1204	41.0706	41.7782	41.0223	40.0333	42.5668	41.6924	44.7801	41.5149	43.6831	43.4136	43.3961	41.2234	40.9283	43.4099	43.7496	40.949000000000005	40.837
COPE-0515	99.6992	99.7521	99.8121	45.594699999999996	50.6288	45.6199	45.4699	42.623400000000004	47.2312	47.9936	46.328599999999994	44.425599999999996	46.4944	48.848	47.7943	47.587	42.9226	44.4893	44.4589	47.0202	46.2922	47.8276	45.4849	46.0657	45.4754	44.3416	46.281	44.1383	43.316700000000004	47.1977	44.5395	43.8748	43.0779	46.9946	43.4693	45.0971	43.2465	42.9959	45.3218	43.0377	43.8927	44.6336	44.557	47.2269	45.888600000000004	44.0829	44.9557	45.9176	45.5428	43.847	44.857200000000006	43.7142	44.472699999999996	46.5918	44.2	45.999	43.082100000000004	46.9867	44.9305	43.8362	44.946000000000005	45.2445	45.851	45.3746	43.3577	42.8621	42.897800000000004	42.294399999999996	43.593199999999996	44.058	44.3729	42.3076	41.8379	45.170100000000005	42.073	43.243500000000004	46.2163	43.1441	45.6938	41.1952	42.1769	45.501599999999996	44.7543	43.3367	43.2236	41.9691	43.3337	43.207499999999996	43.187999999999995	45.713100000000004	40.964800000000004	42.0821	42.181999999999995	43.5541	41.451100000000004	42.5576	41.7896	43.8419	42.9083	40.483000000000004	44.7196	41.759	40.8331	41.705	41.757	40.6196	45.6074	42.4926	41.439	40.129999999999995	44.4512	41.7573	41.295	43.181999999999995	40.4495	43.5636	40.184999999999995	39.583800000000004	42.3808	41.1247	44.1381	41.227399999999996	42.4701	41.4791	45.2024	42.2255	42.6305	40.1301	42.7689	42.0019	40.840199999999996	42.0807	44.1479	39.8645	40.8649	40.145399999999995	39.650200000000005	42.1423	40.3503	42.7155	43.094500000000004	41.7545	43.4838	42.6715	40.6349	40.8535	42.484	42.7344	39.9399	40.8749
COPE-0516	99.6564	99.6564	99.4845	42.783500000000004	49.3127	45.0172	46.2199	41.9244	44.5017	48.281800000000004	45.0172	45.8763	46.391799999999996	47.7663	45.5326	50.5155	42.268	48.9691	42.6117	44.845400000000005	47.4227	47.7663	42.9553	46.0481	46.391799999999996	42.268	46.5636	40.549800000000005	41.2371	45.0172	38.6598	41.5808	44.5017	46.2199	45.189	40.378	41.7526	39.8625	44.3299	43.8144	41.9244	45.8763	39.6907	43.4708	45.3608	45.5326	47.9381	43.299	42.0962	41.9244	42.9553	41.7526	42.268	40.7216	39.5189	41.5808	42.0962	43.8144	45.0172	42.268	40.7216	41.7526	45.8763	47.079	40.549800000000005	43.6426	39.5189	44.5017	46.2199	41.2371	45.189	44.6735	42.9553	41.5808	41.5808	41.2371	43.8144	42.268	42.268	41.5808	45.704499999999996	42.6117	40.893499999999996	39.5189	42.783500000000004	44.3299	43.8144	44.845400000000005	42.268	43.6426	38.3162	40.893499999999996	40.378	40.206199999999995	40.893499999999996	43.6426	40.7216	43.8144	41.9244	39.1753	44.845400000000005	41.7526	41.2371	41.9244	42.4399	40.378	44.5017	42.4399	34.5361	43.4708	38.3162	43.4708	39.1753	45.0172	42.9553	41.2371	39.6907	38.8316	42.268	39.5189	39.6907	40.893499999999996	39.5189	41.5808	42.0962	37.9725	42.268	38.488	41.408899999999996	41.7526	39.8625	41.0653	41.7526	41.2371	42.268	43.6426	36.0825	44.6735	45.8763	41.5808	39.5189	42.4399	38.7263	38.898500000000006	42.512899999999995	40.2754	42.2414	40.901199999999996	45.7746	43.738
COPE-0517	99.8676	99.8964	99.8196	45.5318	51.700599999999994	44.7173	45.6038	40.713300000000004	46.9929	46.3398	45.5723	43.8757	46.2944	48.6707	46.7682	45.3616	41.496	44.6843	41.6081	46.7776	45.1061	47.5615	45.1351	45.610800000000005	44.570100000000004	44.0559	45.2597	42.7395	43.0566	45.4162	42.684	42.1022	43.4315	45.6821	43.213	44.4775	42.391	41.9439	44.6627	40.8081	42.145700000000005	45.043299999999995	43.324200000000005	45.5142	46.2025	42.1859	43.4502	44.5521	42.9966	43.0182	43.2975	42.5299	42.2477	44.8805	41.7811	45.6656	40.726099999999995	45.9195	42.8134	42.072199999999995	43.4832	42.2751	42.8138	44.2085	40.9379	40.848	42.051100000000005	41.8667	40.7431	41.6635	42.058	40.245	39.5921	44.215700000000005	40.2415	41.6229	45.285799999999995	40.8785	44.594899999999996	39.9803	39.9623	43.9647	42.9923	41.2517	41.2488	41.5217	42.7343	40.4212	41.3489	44.691900000000004	40.3432	41.7248	40.123999999999995	42.329	39.6563	41.449999999999996	41.7904	43.0182	40.3438	39.617599999999996	42.9406	40.729	40.144600000000004	40.586299999999994	40.2426	38.3452	44.6657	41.5698	40.2053	38.201299999999996	42.9904	40.6763	39.3236	40.6215	39.4799	41.0688	39.7048	38.0802	41.809000000000005	39.4365	43.0491	40.225100000000005	41.2145	39.1235	42.9643	40.2987	40.1503	38.759	40.6277	40.3549	39.2821	39.4266	42.4907	39.6513	39.8927	39.3005	38.9503	41.7305	38.5876	41.8196	40.8093	39.920899999999996	42.4616	42.0163	38.962799999999994	39.3972	41.0727	41.2822	39.0339	38.5891
COPE-0518	99.8824	99.9358	99.89529999999999	45.683	54.299	46.311400000000006	50.4043	42.3179	50.936800000000005	46.7119	51.3417	46.3358	49.8733	50.257200000000005	47.188900000000004	44.7145	43.7543	43.0072	43.8512	44.546400000000006	47.044200000000004	49.986000000000004	48.5682	48.7434	46.0293	46.531800000000004	44.2093	42.2032	44.595800000000004	44.3534	46.9769	44.2436	44.701299999999996	47.2625	44.888099999999994	48.5147	41.934	42.534499999999994	50.561	43.6764	44.3625	49.690200000000004	49.1211	49.148199999999996	47.6834	45.2307	45.218599999999995	49.627900000000004	43.5347	43.0569	47.838300000000004	43.6863	43.3132	50.3973	44.6516	48.1349	45.4586	49.407000000000004	47.999900000000004	44.1121	47.4552	46.3157	44.1515	47.925000000000004	41.6835	45.551700000000004	47.653	43.8316	42.9782	44.0936	42.274899999999995	42.7396	40.8672	48.2074	43.0005	48.6382	49.4204	43.8053	46.055600000000005	43.2611	42.0301	45.9606	46.7076	43.1704	48.931599999999996	42.2671	48.8479	42.2397	43.9459	49.6956	41.0841	46.5259	44.0122	42.1428	40.1038	47.6141	48.449999999999996	47.449799999999996	42.836999999999996	40.7856	48.031	42.719699999999996	40.77	44.0563	44.1032	41.343999999999994	48.437400000000004	48.255199999999995	47.3843	42.5479	48.039300000000004	48.581	42.6937	40.38	41.5225	41.399	41.2476	40.854600000000005	47.1817	42.971	47.8898	43.324	46.9916	41.122	49.0916	41.0079	41.1617	41.5383	42.7957	40.7676	42.1616	41.9949	47.0711	42.0414	42.5012	41.7831	41.276	43.1503	41.978	47.7849	41.7383	46.855599999999995	46.1354	47.9004	42.127199999999995	42.9554	47.2072	47.4499	41.918499999999995	42.876999999999995
COPE-0519	99.8879	99.94	99.9162	38.9533	56.7207	51.4629	40.1216	47.169	52.526700000000005	53.489399999999996	41.3163	44.663799999999995	45.0053	41.2144	50.85380000000001	40.9107	51.148700000000005	47.21	50.6027	45.847300000000004	44.9572	42.2252	42.335899999999995	42.707	48.5375	49.2604	43.424600000000005	48.3396	51.2997	40.1633	38.4996	42.187999999999995	39.7202	43.1317	51.514	39.6892	42.6597	39.132600000000004	53.7029	46.8108	50.9822	44.5589	48.5337	43.330200000000005	51.295100000000005	50.354200000000006	40.9756	52.0865	39.4928	43.6914	49.4845	39.271	42.7404	41.374100000000006	42.8957	42.6435	47.877900000000004	44.5662	51.62799999999999	46.0938	41.5663	38.4389	39.0633	46.4968	38.4704	47.0273	38.8426	49.469	39.488099999999996	42.0625	41.307100000000005	42.263400000000004	41.2647	38.3313	38.190400000000004	50.49360000000001	39.7111	46.5356	38.196400000000004	48.3776	37.133500000000005	37.9388	40.8195	39.503899999999994	49.935	36.3452	41.964	37.8815	45.5092	38.8059	36.674299999999995	36.6218	50.0532	49.9973	36.925599999999996	38.054100000000005	48.6489	45.5084	36.864799999999995	40.2312	48.4686	46.4935	37.389	44.9974	47.3785	36.2829	42.6529	50.7679	47.3012	43.5626	46.6575	49.7256	47.5876	36.7373	47.0997	38.0176	38.589800000000004	35.9464	40.197300000000006	49.3811	37.3667	37.4409	48.6747	40.334199999999996	46.6537	40.0389	40.2231	37.0223	48.6008	40.3848	43.823499999999996	39.9685	50.052099999999996	48.1374	36.8675	39.4652	43.320100000000004	41.2363	46.842800000000004	40.9536	44.8819	44.9988	36.3681	45.6958	36.9883	45.0604	44.3221	38.2699	43.7174	46.0135
COPE-0520	99.88629999999999	99.9538	99.9379	41.9158	53.329499999999996	47.3207	45.3463	42.140699999999995	43.1926	47.7478	45.8144	48.1591	46.9642	45.268	46.3919	48.615199999999994	42.327799999999996	48.5428	42.8806	45.2849	49.3981	46.7471	44.019000000000005	48.7775	45.9662	42.9	44.8288	44.243900000000004	44.569399999999995	45.1278	43.5993	46.1745	46.3446	44.6936	45.725500000000004	47.0312	44.1701	46.3972	45.2062	44.460300000000004	46.550799999999995	41.8572	47.0132	47.0464	43.4133	46.6207	45.156400000000005	47.438599999999994	44.4289	47.199600000000004	44.5083	43.6456	45.0961	46.6217	44.873000000000005	43.4348	47.506	44.2675	44.7819	43.7119	46.603	46.853	47.475	44.182500000000005	46.1095	43.9502	44.6922	44.960499999999996	44.080799999999996	44.249500000000005	46.3337	42.8827	43.2039	43.6463	45.4985	42.931799999999996	44.455	44.766	43.640299999999996	42.2505	43.9163	44.299	43.8559	41.8039	42.6734	42.134	45.4519	43.5421	43.1817	43.4429	43.9668	42.4528	44.520700000000005	45.6393	43.3667	43.825199999999995	43.342000000000006	41.579100000000004	41.369	42.5311	43.3271	44.675599999999996	43.288	42.1823	45.7322	40.9165	45.4999	44.3106	42.4277	42.7535	43.3663	43.1605	43.372	42.1658	41.4869	42.3073	41.801500000000004	44.027899999999995	41.871700000000004	42.6797	42.9533	41.5526	43.4168	41.776	43.7617	43.2188	41.3987	41.8752	41.512	43.6064	42.188700000000004	41.943000000000005	43.1852	43.6678	43.1485	41.7312	40.5462	44.7734	42.0796	44.3406	43.4941	43.227399999999996	42.3452	43.1428	43.5221	45.6006	40.8305	45.7241	41.5929	42.2707
COPE-0521	99.8699	99.93379999999999	99.8387	45.3395	52.5741	46.7539	48.08	42.494	48.733	47.4142	48.015	46.8047	48.3857	49.4996	48.202099999999994	46.6687	44.0824	46.1872	43.835800000000006	46.4542	46.9113	50.766999999999996	48.0422	47.9876	45.8282	45.3972	47.439	43.081599999999995	44.8949	45.6579	46.0	45.0883	45.7166	47.0329	44.9475	46.8643	43.3554	44.7235	48.2585	42.5066	44.3022	47.8593	46.9565	47.361799999999995	47.5601	45.1839	45.683	47.3852	45.168	43.6633	45.8499	43.6523	43.3616	47.129599999999996	44.732699999999994	47.2899	43.1743	47.9614	45.683	44.2482	47.0488	44.465700000000005	45.0517	46.1253	42.7691	43.9336	45.4555	44.4465	43.7302	43.7924	43.0499	43.6104	42.138799999999996	47.725699999999996	42.954100000000004	45.548	47.6887	43.0908	46.692	42.7734	42.7209	45.7704	45.929199999999994	42.731	45.2081	43.4581	46.4858	42.1246	43.8977	47.2736	42.7904	45.78	43.0577	44.0565	41.7923	45.5349	44.771100000000004	45.5182	42.8427	42.187400000000004	44.318200000000004	43.0604	42.1263	43.8944	43.357	41.9487	46.664699999999996	44.9628	43.7078	41.8935	45.5401	44.9925	42.8809	42.2151	42.274499999999996	43.329699999999995	42.5981	40.8568	45.028600000000004	42.430299999999995	46.111799999999995	44.213	44.5372	41.2342	45.341300000000004	42.362100000000005	43.0215	40.5899	43.1607	42.332300000000004	41.7087	41.7684	45.1971	41.6688	42.700900000000004	42.1028	41.1424	43.8848	42.8324	45.2434	43.3969	43.8407	44.650400000000005	45.312200000000004	42.030699999999996	42.0599	44.5937	45.7817	41.6402	41.552299999999995
COPE-0522	99.8737	99.9355	99.8806	44.517	51.7526	46.2075	45.9827	42.248799999999996	45.0186	47.1229	44.8589	46.879799999999996	46.2727	47.5514	47.6982	46.4341	43.3772	46.0461	44.1553	46.6896	47.259499999999996	48.3499	46.0159	47.0554	45.6171	45.4898	46.0816	43.4105	44.2903	45.7463	42.851800000000004	43.8519	45.5543	44.9034	45.016600000000004	44.6426	43.5292	44.7216	45.4444	41.5854	44.2414	45.312400000000004	43.9707	44.5052	45.7835	44.771499999999996	45.2727	45.5388	43.729	44.363200000000006	42.5747	42.9184	42.6357	43.9776	44.2059	44.8024	42.7062	45.623000000000005	42.3475	43.8234	43.7518	41.9156	43.2143	43.9064	42.6994	42.9614	43.562	43.906800000000004	43.0525	43.1015	42.7065	43.2823	42.0222	44.394	42.087599999999995	42.4469	44.771499999999996	41.8279	44.093900000000005	42.1935	41.194199999999995	41.5474	43.1588	41.8499	42.9741	43.5203	44.3077	41.673100000000005	41.720600000000005	44.4912	42.241099999999996	44.1503	41.7734	43.4973	41.7495	42.1975	42.534499999999994	42.6619	41.3749	42.0157	42.1358	42.747099999999996	42.7092	42.8139	41.9262	40.5826	43.8253	42.3179	40.446799999999996	40.8398	41.3275	42.4896	41.8589	41.8848	41.4307	41.9016	42.087599999999995	40.248	42.187799999999996	41.062799999999996	42.9184	42.133199999999995	41.6146	41.2175	42.274899999999995	41.822700000000005	41.558099999999996	40.009299999999996	41.2827	40.6638	40.4776	40.7748	41.4152	42.5179	41.6836	41.6186	40.8977	43.6391	41.8689	42.2923	42.3522	41.4864	42.0349	42.2566	40.9263	41.855199999999996	42.0497	41.7145	41.8651	41.214800000000004
COPE-0523	99.8973	99.9328	99.9128	37.734	57.37	53.6177	40.5798	48.991099999999996	54.5821	54.077299999999994	41.4891	44.0238	42.620000000000005	40.647299999999994	53.792300000000004	40.421600000000005	52.3551	49.9848	51.7911	44.2057	43.392199999999995	41.353	40.2821	41.6738	50.974399999999996	51.6116	41.0787	49.97	53.5598	39.5685	37.697399999999995	40.678	40.167	40.5167	52.009499999999996	39.7563	40.5184	39.2687	55.570699999999995	50.5561	52.0219	42.9559	52.4216	41.5615	52.6625	51.698699999999995	41.7978	53.055	39.3758	42.8284	50.5854	39.5364	42.159600000000005	42.052499999999995	42.0039	40.4382	52.093999999999994	44.0593	52.2032	48.5587	40.347899999999996	38.764199999999995	38.8362	48.6968	38.6261	50.4779	40.2318	51.2584	38.5516	41.5649	40.0667	41.2961	40.5753	37.519999999999996	39.7883	51.74419999999999	40.3851	49.0083	37.759100000000004	49.5169	36.808099999999996	38.2887	39.2721	39.2477	52.1439	35.9219	40.0684	36.9945	48.1913	39.687	36.7054	36.3574	51.9255	50.7081	36.8343	38.191199999999995	49.8043	47.599399999999996	36.488	39.0909	51.2081	49.9039	38.919599999999996	47.3099	50.8035	35.8399	42.2217	53.055	50.7512	46.045700000000004	50.1795	52.326899999999995	48.7382	36.2606	48.8636	38.4562	37.0789	36.365700000000004	37.9197	51.0975	36.7295	38.6729	49.1434	38.9834	48.4232	38.1409	38.645	37.400099999999995	49.0235	39.1822	45.5171	38.7053	52.1381	50.4197	36.2402	39.78	44.825199999999995	41.767900000000004	47.6807	39.8069	47.192099999999996	47.4159	35.9882	48.0424	38.4869	48.2917	46.5567	38.5413	45.8372	49.018
COPE-0524	99.87169999999999	99.94	99.8927	44.8609	52.2772	45.813900000000004	48.5613	42.0407	48.747800000000005	47.43	48.8201	45.6329	48.005700000000004	50.607	47.5756	47.2748	44.8695	45.796	44.3099	46.1056	47.2046	50.487300000000005	48.2743	48.4435	46.0051	45.7218	46.223	43.295	44.9874	45.893499999999996	46.3441	45.5148	45.9337	47.477599999999995	44.66	47.6524	43.8927	44.6313	48.705999999999996	43.371300000000005	44.6376	47.843999999999994	48.300399999999996	48.201899999999995	47.6442	45.6044	45.7428	47.8946	45.470699999999994	43.6861	46.1276	43.5923	43.478699999999996	47.335899999999995	45.7339	48.0402	42.8985	48.8579	45.456	44.4567	47.470600000000005	45.0635	45.6639	46.851	42.6584	45.5253	45.6777	44.587900000000005	44.1396	45.1724	43.2005	43.2778	42.8939	46.9651	44.4098	45.7038	48.4883	43.8983	47.0148	41.97	42.9041	45.847300000000004	46.0527	43.0701	45.7297	43.0199	47.4057	42.871700000000004	44.230799999999995	48.600500000000004	43.1496	46.2725	43.3354	43.6668	42.3604	46.1479	45.2681	46.4954	43.4017	42.1558	45.1129	43.5758	42.0162	44.2803	43.341	41.5677	47.7233	46.4436	44.744	42.5296	45.9733	46.21	43.349199999999996	41.7376	42.8159	44.004	43.271	41.0685	46.2202	41.962500000000006	47.2183	43.391600000000004	44.9447	43.0577	46.9623	41.9905	42.9114	41.6783	43.580200000000005	42.344300000000004	42.6528	43.2334	45.6525	42.306	43.3032	42.3298	42.0363	44.967800000000004	42.9431	45.745799999999996	43.7885	44.2054	45.9808	45.4688	42.4278	42.5813	45.725300000000004	46.2411	42.5165	41.9868
COPE-0525	99.87780000000001	99.9405	99.8995	46.4239	51.7446	44.6605	46.4385	40.4647	47.6977	46.8557	46.0996	44.455099999999995	46.3623	49.024	47.1904	46.3408	41.7565	44.6794	42.2022	47.2253	44.9671	47.6136	45.6894	45.670500000000004	45.1199	43.3484	45.9168	43.4227	43.0893	45.5736	43.2867	42.6666	43.1308	46.5734	42.9863	44.6573	42.0284	42.167300000000004	45.8083	40.571200000000005	42.4958	45.2264	44.094100000000005	47.049600000000005	45.9369	42.4172	44.3068	45.3409	44.0187	43.4624	44.7159	43.0409	43.1925	45.552	42.2268	46.570499999999996	40.8298	47.0733	42.993500000000004	42.9604	44.1446	44.3408	43.9816	44.8392	41.6199	41.0082	42.263400000000004	41.2965	41.182	42.3743	42.7226	40.4144	40.1409	45.1428	40.474700000000006	42.3174	46.0578	41.1816	45.610099999999996	40.0066	40.1065	44.9691	44.352399999999996	41.9801	42.0783	41.420899999999996	42.7415	41.118300000000005	41.8221	45.534400000000005	40.1725	42.3264	40.3119	42.721199999999996	39.4071	42.0188	42.072700000000005	43.9675	41.0827	39.649499999999996	43.764199999999995	40.921600000000005	39.7827	40.2169	40.3812	38.8632	45.4002	41.8834	40.6192	38.484899999999996	43.7149	41.022999999999996	39.4505	41.6145	39.0575	41.8595	39.7519	37.6366	41.9884	39.076899999999995	44.0525	40.602700000000006	41.1147	39.090799999999994	44.1404	41.2096	41.108	38.3362	41.4565	41.0392	39.5824	40.410000000000004	43.534800000000004	39.247	39.5406	39.0868	38.7393	41.0777	38.742900000000006	42.601099999999995	41.7778	40.5206	43.4674	41.7453	38.9586	39.048899999999996	41.7924	41.891600000000004	38.6528	38.7126
COPE-0526	99.8896	99.9562	99.9387	27.921000000000003	58.7938	66.4923	40.1314	51.970499999999994	63.8964	55.75560000000001	40.781	41.6545	31.3814	30.42	65.631	32.799099999999996	62.5331	55.179100000000005	52.9203	40.3085	33.6515	31.5799	29.1056	32.517	54.5188	62.1608	30.027700000000003	53.8714	64.0373	29.6987	29.5124	30.7892	41.5364	30.0126	54.3437	31.5284	30.173899999999996	29.6304	64.34649999999999	64.51599999999999	55.4208	38.629599999999996	65.726	31.0763	53.56720000000001	55.5061	40.7258	54.911	30.2526	42.1512	54.0065	40.1282	40.6034	41.17	40.1866	29.6359	63.645700000000005	40.1327	53.73480000000001	53.1538	31.241799999999998	30.2468	32.2023	53.508500000000005	30.3941	63.893299999999996	39.939	54.6141	29.1213	40.090900000000005	31.1741	39.7148	39.9382	28.7617	40.7186	52.936099999999996	39.1681	53.032599999999995	28.799400000000002	52.6931	28.5758	30.461100000000002	29.532799999999998	38.564	62.79090000000001	27.943600000000004	30.2574	28.733700000000002	52.4506	39.2223	29.353800000000003	28.7684	64.2813	54.386	28.9266	39.8109	53.87929999999999	51.4649	28.0117	29.113	63.1325	63.2764	39.7619	51.207300000000004	63.068900000000006	28.3575	40.9203	64.1812	63.0259	52.32560000000001	62.99439999999999	63.952799999999996	52.9687	28.8393	52.5097	38.9797	29.3043	29.9981	29.147000000000002	62.153099999999995	28.845	38.033899999999996	52.810100000000006	28.251900000000003	51.8486	29.6529	28.799400000000002	38.313399999999994	52.1436	29.7045	51.1433	27.918799999999997	63.2127	63.71360000000001	28.6719	38.4407	50.91329999999999	40.4028	52.53830000000001	29.8539	52.6774	52.1478	29.100900000000003	52.405	39.7622	54.181000000000004	51.312000000000005	30.8852	51.7392	62.664699999999996
COPE-0527	99.8831	99.9383	99.8536	46.9337	52.347500000000004	45.2953	47.9431	41.2119	49.7333	47.1237	48.5634	46.1021	48.6608	49.2589	47.099000000000004	46.3467	42.7598	45.4133	41.9534	47.1101	45.622	48.4275	47.824299999999994	47.5713	43.7482	43.8626	45.6747	43.297000000000004	44.0618	44.6658	44.979200000000006	43.2949	44.0377	47.4695	43.7817	46.442499999999995	42.8375	42.9255	47.5461	41.4914	42.9019	47.2306	45.9129	48.0229	47.3699	43.284	44.120799999999996	47.354	43.1468	42.6186	45.7776	42.731700000000004	43.262699999999995	47.3123	42.4792	47.4468	41.7323	49.1203	44.8545	42.719	46.5535	44.924	43.6591	47.2113	41.9683	41.8308	44.724799999999995	41.7661	40.6969	42.485099999999996	43.0337	41.6419	40.4893	47.1518	40.8779	44.179	47.316900000000004	41.0349	46.706599999999995	40.6222	41.1115	45.9538	46.9085	41.978500000000004	44.6837	40.860600000000005	44.6277	42.398	42.1953	47.7496	39.422200000000004	43.7758	40.525800000000004	42.5842	40.111799999999995	43.0129	43.4516	46.0444	41.579899999999995	40.3607	44.5073	42.7049	39.6414	41.4321	40.6506	39.3502	46.8647	44.5847	41.699799999999996	38.9635	45.891799999999996	44.3297	40.9875	40.568599999999996	40.0152	41.9011	40.3613	37.8656	45.1503	40.6787	44.723800000000004	40.591300000000004	43.3774	41.0197	45.6398	41.139900000000004	40.8395	38.9045	41.5017	41.5975	39.8003	40.4717	45.3854	39.4092	40.7188	39.9591	38.695	41.571799999999996	40.544000000000004	43.5698	42.402699999999996	42.2192	43.775999999999996	44.5791	40.5245	40.183600000000006	43.3816	44.7607	38.8894	39.0379
