779701_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99826	0.00000	0.00000	0.00000	0.00174
2	0.00000	0.98941	0.00000	0.00000	0.00000	0.01059
3	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
4	0.00000	0.98751	0.00000	0.00016	0.00000	0.01234
5	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
6	0.00000	0.99840	0.00000	0.00000	0.00000	0.00160
7	0.00000	0.99968	0.00000	0.00000	0.00000	0.00032
8	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
9	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
10	0.00000	0.00000	0.00000	0.01502	0.98498	0.00000
11	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
12	0.00000	0.34838	0.00028	0.32479	0.00037	0.32619
13	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
14	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
15	0.00000	0.99965	0.00000	0.00000	0.00000	0.00035
16	0.00000	0.99810	0.00000	0.00000	0.00000	0.00190
17	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
18	0.97452	0.00000	0.00000	0.00063	0.02484	0.00000
19	0.00000	0.94551	0.00000	0.00241	0.00000	0.05207
20	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
21	0.74146	0.00064	0.02171	0.04609	0.18467	0.00544
22	0.00000	0.95831	0.00000	0.00112	0.00000	0.04057
23	0.99006	0.00000	0.00000	0.00003	0.00992	0.00000
24	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
25	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
26	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
27	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
28	0.00000	0.99716	0.00000	0.00000	0.00000	0.00284
29	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
30	0.99977	0.00000	0.00000	0.00000	0.00023	0.00000
31	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
32	0.00000	0.99654	0.00000	0.00001	0.00000	0.00344
33	0.99904	0.00000	0.00000	0.00000	0.00096	0.00000
34	0.00004	0.00001	0.00001	0.99427	0.00285	0.00282
35	0.00000	0.99040	0.00000	0.00009	0.00000	0.00951
36	0.00000	0.99325	0.00000	0.00000	0.00000	0.00675
37	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
38	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
39	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
40	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
41	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
42	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
43	0.43128	0.00000	0.00000	0.00004	0.56869	0.00000
44	0.00000	0.99977	0.00000	0.00000	0.00000	0.00023
45	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
46	0.00000	0.99807	0.00000	0.00000	0.00000	0.00193
47	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
48	0.99989	0.00000	0.00000	0.00000	0.00011	0.00000
49	0.98830	0.00000	0.00000	0.00001	0.01169	0.00000
50	0.00000	0.99203	0.00000	0.00006	0.00000	0.00790
51	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
52	0.00000	0.99868	0.00000	0.00000	0.00000	0.00132
53	0.88851	0.00000	0.00000	0.00046	0.11103	0.00000
54	0.00000	0.99920	0.00000	0.00000	0.00000	0.00080
55	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
56	0.84010	0.00000	0.00000	0.02555	0.13434	0.00000
57	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
58	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
59	0.00000	0.99954	0.00000	0.00000	0.00000	0.00046
60	0.00000	0.99937	0.00000	0.00000	0.00000	0.00063
61	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
62	0.00000	0.99757	0.00000	0.00000	0.00000	0.00243
63	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
64	0.00000	0.99964	0.00000	0.00000	0.00000	0.00036
65	0.00000	0.98450	0.00000	0.00011	0.00000	0.01539
66	0.99981	0.00000	0.00000	0.00000	0.00019	0.00000
67	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
68	0.00000	0.98706	0.00000	0.00000	0.00000	0.01294
69	0.00000	0.93237	0.00000	0.00433	0.00000	0.06330
70	0.00000	0.99931	0.00000	0.00000	0.00000	0.00069
71	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
72	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
73	0.00000	0.99900	0.00000	0.00000	0.00000	0.00100
74	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
75	0.00000	0.99847	0.00000	0.00000	0.00000	0.00153
76	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
77	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
78	0.99980	0.00000	0.00000	0.00000	0.00020	0.00000
79	0.99971	0.00000	0.00000	0.00000	0.00029	0.00000
80	0.00000	0.44011	0.00000	0.24414	0.00000	0.31575
81	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
82	0.53279	0.00001	0.00236	0.16621	0.29729	0.00133
83	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
84	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
85	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
86	0.98931	0.00000	0.00000	0.00000	0.01068	0.00000
87	0.00000	0.99891	0.00000	0.00000	0.00000	0.00109
88	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
89	0.00000	0.99823	0.00000	0.00000	0.00000	0.00177
90	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
91	0.98640	0.00000	0.00000	0.00017	0.01343	0.00000
92	0.00000	0.00003	0.00000	0.00197	0.00000	0.99800
93	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
94	0.99931	0.00000	0.00000	0.00000	0.00069	0.00000
95	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
96	0.00000	0.99741	0.00000	0.00000	0.00000	0.00259
97	0.99951	0.00000	0.00000	0.00000	0.00049	0.00000
98	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
99	0.00000	0.60677	0.00017	0.12158	0.00008	0.27140
100	0.00000	0.99907	0.00000	0.00000	0.00000	0.00093
101	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
102	0.00000	0.99890	0.00000	0.00000	0.00000	0.00110
103	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
104	0.00000	0.99361	0.00000	0.00001	0.00000	0.00637
105	0.00000	0.76211	0.00010	0.04776	0.00003	0.19000
