999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99927	0.00000	0.00000	0.00000	0.00073
2	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
3	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
4	0.00000	0.92364	0.00000	0.00546	0.00000	0.07090
5	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
6	0.00000	0.99167	0.00000	0.00005	0.00000	0.00829
7	0.00000	0.99956	0.00000	0.00000	0.00000	0.00044
8	0.00000	0.99337	0.00000	0.00003	0.00000	0.00660
9	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
10	0.00036	0.00000	0.00000	0.00202	0.99763	0.00000
11	0.99903	0.00000	0.00000	0.00000	0.00097	0.00000
12	0.00000	0.98285	0.00000	0.00034	0.00000	0.01681
13	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
14	0.00000	0.97883	0.00000	0.00001	0.00000	0.02116
15	0.00000	0.99975	0.00000	0.00000	0.00000	0.00025
16	0.00000	0.96456	0.00000	0.00172	0.00000	0.03372
17	0.99795	0.00000	0.00000	0.00000	0.00205	0.00000
18	0.59563	0.00000	0.00000	0.03972	0.36465	0.00000
19	0.00000	0.95866	0.00000	0.00165	0.00000	0.03969
20	0.99937	0.00000	0.00000	0.00000	0.00063	0.00000
21	0.10680	0.00001	0.00056	0.66903	0.22189	0.00172
22	0.00000	0.99658	0.00000	0.00001	0.00000	0.00341
23	0.97039	0.00000	0.00000	0.00074	0.02887	0.00000
24	0.99795	0.00000	0.00000	0.00000	0.00205	0.00000
25	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
26	0.00000	0.99969	0.00000	0.00000	0.00000	0.00031
27	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
28	0.00000	0.99963	0.00000	0.00000	0.00000	0.00037
29	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
30	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
31	0.99950	0.00000	0.00000	0.00000	0.00050	0.00000
32	0.00000	0.87189	0.00005	0.01478	0.00001	0.11327
33	0.98791	0.00000	0.00000	0.00005	0.01204	0.00000
34	0.00004	0.01174	0.00051	0.88615	0.00476	0.09680
35	0.00000	0.01222	0.00153	0.10301	0.00006	0.88317
36	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
37	0.99909	0.00000	0.00000	0.00000	0.00091	0.00000
38	0.99779	0.00000	0.00000	0.00000	0.00221	0.00000
39	0.00000	0.99978	0.00000	0.00000	0.00000	0.00022
40	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
41	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
42	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
43	0.99239	0.00000	0.00000	0.00000	0.00760	0.00000
44	0.00000	0.99977	0.00000	0.00000	0.00000	0.00023
45	0.99884	0.00000	0.00000	0.00000	0.00116	0.00000
46	0.00000	0.87879	0.00000	0.00002	0.00000	0.12119
47	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
48	0.99983	0.00000	0.00000	0.00000	0.00017	0.00000
49	0.99982	0.00000	0.00000	0.00000	0.00018	0.00000
50	0.00000	0.99115	0.00000	0.00005	0.00000	0.00880
51	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
52	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
53	0.91896	0.00000	0.00000	0.00017	0.08087	0.00000
54	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
55	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
56	0.06360	0.00000	0.00000	0.75614	0.18026	0.00000
57	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
58	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
59	0.00000	0.99220	0.00000	0.00006	0.00000	0.00774
60	0.00000	0.99929	0.00000	0.00000	0.00000	0.00071
61	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
62	0.00000	0.99939	0.00000	0.00000	0.00000	0.00061
63	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
64	0.00000	0.99597	0.00000	0.00000	0.00000	0.00403
65	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
66	0.99992	0.00000	0.00000	0.00000	0.00008	0.00000
67	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
68	0.00000	0.98578	0.00000	0.00001	0.00000	0.01422
69	0.00001	0.57117	0.00493	0.13128	0.00172	0.29090
70	0.00000	0.99958	0.00000	0.00000	0.00000	0.00042
71	0.00000	0.99978	0.00000	0.00000	0.00000	0.00022
72	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
73	0.00000	0.99954	0.00000	0.00000	0.00000	0.00046
74	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
75	0.00000	0.99777	0.00000	0.00000	0.00000	0.00223
76	0.00000	0.94961	0.00000	0.00010	0.00000	0.05029
77	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
78	0.99580	0.00000	0.00000	0.00001	0.00419	0.00000
79	0.99541	0.00000	0.00000	0.00001	0.00458	0.00000
80	0.00000	0.93702	0.00000	0.00100	0.00000	0.06198
81	0.00000	0.99510	0.00000	0.00000	0.00000	0.00490
82	0.79969	0.00000	0.00001	0.03447	0.16584	0.00000
83	0.99976	0.00000	0.00000	0.00000	0.00024	0.00000
84	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
85	0.99967	0.00000	0.00000	0.00000	0.00033	0.00000
86	0.99872	0.00000	0.00000	0.00000	0.00128	0.00000
87	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
88	0.99477	0.00000	0.00000	0.00001	0.00522	0.00000
89	0.00000	0.99956	0.00000	0.00000	0.00000	0.00044
90	0.00000	0.99854	0.00000	0.00000	0.00000	0.00145
91	0.98250	0.00000	0.00000	0.00030	0.01720	0.00000
92	0.00000	0.00001	0.00000	0.00663	0.00000	0.99336
93	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
94	0.91270	0.00000	0.00000	0.00677	0.08053	0.00000
95	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
96	0.00000	0.40720	0.00000	0.00210	0.00000	0.59070
97	0.97496	0.00000	0.00000	0.00015	0.02488	0.00000
98	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
99	0.16760	0.16300	0.16474	0.16984	0.16858	0.16624
100	0.00000	0.99974	0.00000	0.00000	0.00000	0.00026
101	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
102	0.00000	0.99973	0.00000	0.00000	0.00000	0.00027
103	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
104	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
105	0.00004	0.76723	0.00543	0.04363	0.00132	0.18235
106	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
107	0.00000	0.99415	0.00000	0.00000	0.00000	0.00585
108	0.99733	0.00000	0.00000	0.00000	0.00267	0.00000
109	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
110	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
111	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
112	0.96786	0.00000	0.00000	0.00001	0.03213	0.00000
113	0.99665	0.00000	0.00000	0.00001	0.00334	0.00000
114	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
115	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
116	0.40662	0.00000	0.00000	0.00025	0.59314	0.00000
117	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
118	0.99632	0.00000	0.00000	0.00000	0.00368	0.00000
119	0.99952	0.00000	0.00000	0.00000	0.00048	0.00000
120	0.00000	0.99911	0.00000	0.00000	0.00000	0.00089
121	0.00000	0.99457	0.00000	0.00000	0.00000	0.00543
122	0.00000	0.91104	0.00000	0.00033	0.00000	0.08863
123	0.00501	0.12022	0.02346	0.54592	0.05058	0.25482
124	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
125	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
126	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
127	0.00000	0.99968	0.00000	0.00000	0.00000	0.00032
128	0.00000	0.99457	0.00000	0.00001	0.00000	0.00543
129	0.00000	0.99832	0.00000	0.00000	0.00000	0.00168
130	0.00000	0.99919	0.00000	0.00000	0.00000	0.00081
131	0.99923	0.00000	0.00000	0.00000	0.00077	0.00000
132	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
133	0.00000	0.99964	0.00000	0.00000	0.00000	0.00036
134	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
135	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
136	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
137	0.00000	0.99959	0.00000	0.00000	0.00000	0.00041
138	0.99468	0.00000	0.00000	0.00003	0.00529	0.00000
139	0.99948	0.00000	0.00000	0.00000	0.00052	0.00000
140	0.99913	0.00000	0.00000	0.00000	0.00087	0.00000
141	0.59885	0.00000	0.00000	0.03223	0.36892	0.00000
142	0.82816	0.00000	0.00000	0.00014	0.17170	0.00000
143	0.00000	0.99957	0.00000	0.00000	0.00000	0.00043
144	0.99950	0.00000	0.00000	0.00000	0.00050	0.00000
145	0.99786	0.00000	0.00000	0.00000	0.00214	0.00000
146	0.99695	0.00000	0.00000	0.00000	0.00305	0.00000
147	0.99750	0.00000	0.00000	0.00000	0.00250	0.00000
148	0.99906	0.00000	0.00000	0.00000	0.00094	0.00000
149	0.98254	0.00000	0.00000	0.00024	0.01723	0.00000
150	0.99961	0.00000	0.00000	0.00000	0.00039	0.00000
151	0.00000	0.99938	0.00000	0.00000	0.00000	0.00062
152	0.01695	0.42479	0.08412	0.16088	0.05190	0.26135
153	0.00000	0.99007	0.00000	0.00007	0.00000	0.00986
154	0.00000	0.98562	0.00000	0.00001	0.00000	0.01437
155	0.00000	0.99563	0.00000	0.00002	0.00000	0.00435
156	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
157	0.00000	0.99859	0.00000	0.00000	0.00000	0.00141
158	0.00000	0.99964	0.00000	0.00000	0.00000	0.00036
159	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
160	0.00000	0.99925	0.00000	0.00000	0.00000	0.00075
161	0.00000	0.99977	0.00000	0.00000	0.00000	0.00023
162	0.99957	0.00000	0.00000	0.00000	0.00043	0.00000
163	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
164	0.00000	0.75538	0.00000	0.00132	0.00000	0.24331
165	0.00000	0.94936	0.00001	0.00246	0.00000	0.04817
166	0.99896	0.00000	0.00000	0.00000	0.00104	0.00000
167	0.99976	0.00000	0.00000	0.00000	0.00024	0.00000
168	0.42191	0.00000	0.00000	0.14297	0.43512	0.00000
169	0.00000	0.99897	0.00000	0.00000	0.00000	0.00102
170	0.00000	0.87445	0.00000	0.00146	0.00000	0.12408
171	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
172	0.00000	0.99935	0.00000	0.00000	0.00000	0.00065
173	0.99951	0.00000	0.00000	0.00000	0.00049	0.00000
174	0.00000	0.99949	0.00000	0.00000	0.00000	0.00051
175	0.00000	0.99820	0.00000	0.00000	0.00000	0.00180
176	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
177	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
178	0.99968	0.00000	0.00000	0.00000	0.00032	0.00000
179	0.99948	0.00000	0.00000	0.00000	0.00052	0.00000
180	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
181	0.00000	0.99780	0.00000	0.00000	0.00000	0.00220
182	0.99447	0.00000	0.00000	0.00002	0.00551	0.00000
183	0.00000	0.94776	0.00000	0.00004	0.00000	0.05221
184	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
185	0.00000	0.99897	0.00000	0.00000	0.00000	0.00103
186	0.99982	0.00000	0.00000	0.00000	0.00018	0.00000
187	0.00000	0.99648	0.00000	0.00001	0.00000	0.00351
188	0.00000	0.99812	0.00000	0.00000	0.00000	0.00188
189	0.00000	0.97595	0.00000	0.00002	0.00000	0.02403
190	0.00000	0.97378	0.00000	0.00012	0.00000	0.02610
191	0.99986	0.00000	0.00000	0.00000	0.00014	0.00000
192	0.98015	0.00000	0.00000	0.00006	0.01979	0.00000
193	0.99688	0.00000	0.00000	0.00000	0.00312	0.00000
194	0.00000	0.98828	0.00000	0.00000	0.00000	0.01172
195	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
196	0.00000	0.99970	0.00000	0.00000	0.00000	0.00030
197	0.00000	0.99523	0.00000	0.00002	0.00000	0.00475
198	0.00000	0.97647	0.00000	0.00001	0.00000	0.02351
199	0.00000	0.99973	0.00000	0.00000	0.00000	0.00027
200	0.00000	0.00000	0.91326	0.03445	0.00040	0.05189
201	0.00000	0.99961	0.00000	0.00000	0.00000	0.00039
202	0.00000	0.99772	0.00000	0.00000	0.00000	0.00228
203	0.00000	0.91611	0.00001	0.00588	0.00000	0.07800
204	0.00000	0.99978	0.00000	0.00000	0.00000	0.00022
205	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
206	0.00000	0.99895	0.00000	0.00000	0.00000	0.00105
207	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
208	0.00000	0.99790	0.00000	0.00000	0.00000	0.00210
209	0.00000	0.99455	0.00000	0.00000	0.00000	0.00545
210	0.00000	0.99971	0.00000	0.00000	0.00000	0.00029
211	0.00000	0.05126	0.00000	0.01483	0.00000	0.93391
212	0.00000	0.99969	0.00000	0.00000	0.00000	0.00031
213	0.95279	0.00000	0.00000	0.00035	0.04686	0.00000
214	0.73503	0.00000	0.00000	0.00063	0.26433	0.00000
215	0.00000	0.99368	0.00000	0.00000	0.00000	0.00632
216	0.00000	0.99838	0.00000	0.00000	0.00000	0.00162
217	0.00000	0.98706	0.00000	0.00002	0.00000	0.01292
218	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
219	0.00000	0.98603	0.00000	0.00000	0.00000	0.01397
220	0.00000	0.93067	0.00000	0.00401	0.00000	0.06531
221	0.00000	0.99936	0.00000	0.00000	0.00000	0.00064
222	0.00000	0.99982	0.00000	0.00000	0.00000	0.00018
223	0.00000	0.99907	0.00000	0.00000	0.00000	0.00093
224	0.00000	0.99321	0.00000	0.00000	0.00000	0.00679
225	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
226	0.99972	0.00000	0.00000	0.00000	0.00028	0.00000
227	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
228	0.00000	0.99234	0.00000	0.00004	0.00000	0.00762
229	0.86483	0.00000	0.00000	0.01636	0.11881	0.00000
230	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
231	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
232	0.00000	0.65547	0.00053	0.03669	0.00004	0.30728
233	0.58250	0.00000	0.00000	0.07181	0.34569	0.00000
234	0.00000	0.99752	0.00000	0.00000	0.00000	0.00247
235	0.00000	0.99967	0.00000	0.00000	0.00000	0.00033
236	0.00000	0.99932	0.00000	0.00000	0.00000	0.00068
237	0.00000	0.99051	0.00000	0.00000	0.00000	0.00949
238	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
239	0.99369	0.00000	0.00000	0.00001	0.00630	0.00000
240	0.99909	0.00000	0.00000	0.00000	0.00091	0.00000
241	0.99984	0.00000	0.00000	0.00000	0.00016	0.00000
242	0.99731	0.00000	0.00000	0.00000	0.00268	0.00000
243	0.00000	0.99971	0.00000	0.00000	0.00000	0.00029
244	0.95907	0.00000	0.00000	0.00001	0.04092	0.00000
245	0.99954	0.00000	0.00000	0.00000	0.00046	0.00000
246	0.00000	0.99940	0.00000	0.00000	0.00000	0.00060
247	0.00000	0.99982	0.00000	0.00000	0.00000	0.00018
248	0.00000	0.99358	0.00000	0.00000	0.00000	0.00642
249	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
250	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
251	0.00000	0.99945	0.00000	0.00000	0.00000	0.00055
252	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
253	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
254	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
255	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
256	0.00000	0.98835	0.00000	0.00003	0.00000	0.01163
257	0.00000	0.99936	0.00000	0.00000	0.00000	0.00064
258	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
259	0.00000	0.99943	0.00000	0.00000	0.00000	0.00057
260	0.00013	0.00066	0.00621	0.71293	0.01022	0.26985
261	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
262	0.00000	0.99958	0.00000	0.00000	0.00000	0.00042
263	0.00000	0.98922	0.00000	0.00000	0.00000	0.01078
264	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
265	0.22361	0.00003	0.00159	0.45491	0.31756	0.00230
266	0.00000	0.99957	0.00000	0.00000	0.00000	0.00043
267	0.00000	0.99953	0.00000	0.00000	0.00000	0.00047
268	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
269	0.00000	0.99700	0.00000	0.00001	0.00000	0.00300
270	0.00000	0.99884	0.00000	0.00000	0.00000	0.00116
271	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
272	0.00000	0.99920	0.00000	0.00000	0.00000	0.00080
273	0.00000	0.99967	0.00000	0.00000	0.00000	0.00033
274	0.00000	0.99978	0.00000	0.00000	0.00000	0.00022
275	0.00000	0.99919	0.00000	0.00000	0.00000	0.00081
276	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
277	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
278	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
279	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
280	0.00000	0.99290	0.00000	0.00000	0.00000	0.00710
281	0.00000	0.99716	0.00000	0.00001	0.00000	0.00283
282	0.00000	0.99833	0.00000	0.00000	0.00000	0.00167
283	0.99840	0.00000	0.00000	0.00000	0.00160	0.00000
284	0.00000	0.47801	0.00006	0.23639	0.00007	0.28548
285	0.00000	0.99861	0.00000	0.00000	0.00000	0.00139
286	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
287	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
288	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
289	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
290	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
291	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
292	0.00000	0.94207	0.00000	0.00005	0.00000	0.05788
293	0.00000	0.99968	0.00000	0.00000	0.00000	0.00032
294	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
295	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
296	0.99923	0.00000	0.00000	0.00000	0.00077	0.00000
297	0.00000	0.99982	0.00000	0.00000	0.00000	0.00018
298	0.00000	0.92667	0.00001	0.00506	0.00000	0.06826
299	0.99966	0.00000	0.00000	0.00000	0.00034	0.00000
300	0.00000	0.99618	0.00000	0.00000	0.00000	0.00382
301	0.00000	0.99935	0.00000	0.00000	0.00000	0.00065
302	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
303	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
304	0.00000	0.99939	0.00000	0.00000	0.00000	0.00061
305	0.00000	0.99963	0.00000	0.00000	0.00000	0.00037
306	0.00000	0.99943	0.00000	0.00000	0.00000	0.00057
307	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
308	0.00000	0.99918	0.00000	0.00000	0.00000	0.00082
309	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
310	0.00000	0.99845	0.00000	0.00000	0.00000	0.00155
311	0.00000	0.83786	0.00011	0.02321	0.00002	0.13880
312	0.00000	0.99941	0.00000	0.00000	0.00000	0.00059
313	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
314	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
315	0.00000	0.96329	0.00000	0.00001	0.00000	0.03670
316	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
317	0.00000	0.99982	0.00000	0.00000	0.00000	0.00018
318	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
319	0.00000	0.00018	0.15253	0.08043	0.00168	0.76519
320	0.00000	0.99944	0.00000	0.00000	0.00000	0.00056
321	0.00000	0.99611	0.00000	0.00001	0.00000	0.00388
322	0.00000	0.99964	0.00000	0.00000	0.00000	0.00036
323	0.00000	0.99898	0.00000	0.00000	0.00000	0.00102
324	0.00000	0.99984	0.00000	0.00000	0.00000	0.00016
325	0.00000	0.97748	0.00000	0.00003	0.00000	0.02249
326	0.00000	0.99716	0.00000	0.00001	0.00000	0.00283
327	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
328	0.00000	0.99979	0.00000	0.00000	0.00000	0.00021
329	0.00000	0.99867	0.00000	0.00000	0.00000	0.00133
330	0.00000	0.97329	0.00000	0.00063	0.00000	0.02608
331	0.00000	0.99929	0.00000	0.00000	0.00000	0.00071
332	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
333	0.00000	0.98355	0.00000	0.00024	0.00000	0.01621
334	0.00000	0.99820	0.00000	0.00000	0.00000	0.00180
335	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
336	0.00008	0.58290	0.00559	0.13176	0.00267	0.27700
337	0.00000	0.99977	0.00000	0.00000	0.00000	0.00023
338	0.00000	0.99963	0.00000	0.00000	0.00000	0.00037
339	0.00000	0.99835	0.00000	0.00000	0.00000	0.00165
340	0.00000	0.00000	0.99946	0.00033	0.00021	0.00000
341	0.00000	0.99698	0.00000	0.00000	0.00000	0.00302
342	0.00000	0.99925	0.00000	0.00000	0.00000	0.00075
343	0.00000	0.00002	0.00000	0.00471	0.00000	0.99527
344	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
345	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
346	0.00000	0.95733	0.00000	0.00155	0.00000	0.04111
347	0.00000	0.00000	0.00007	0.84110	0.00001	0.15881
348	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
349	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
350	0.00000	0.99975	0.00000	0.00000	0.00000	0.00025
351	0.00000	0.99755	0.00000	0.00001	0.00000	0.00244
352	0.00000	0.99689	0.00000	0.00000	0.00000	0.00311
353	0.00000	0.93671	0.00000	0.00101	0.00000	0.06228
354	0.01401	0.44967	0.07858	0.15130	0.04575	0.26069
355	0.99940	0.00000	0.00000	0.00000	0.00060	0.00000
356	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
357	0.00000	0.99188	0.00000	0.00006	0.00000	0.00806
358	0.01740	0.42069	0.08464	0.16285	0.05289	0.26152
359	0.00000	0.99975	0.00000	0.00000	0.00000	0.00025
360	0.00000	0.99316	0.00000	0.00001	0.00000	0.00683
361	0.98112	0.00000	0.00000	0.00002	0.01886	0.00000
362	0.99972	0.00000	0.00000	0.00000	0.00028	0.00000
363	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
364	0.00000	0.99870	0.00000	0.00000	0.00000	0.00130
365	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
366	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
367	0.00000	0.99944	0.00000	0.00000	0.00000	0.00056
368	0.99944	0.00000	0.00000	0.00000	0.00056	0.00000
369	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
370	0.00000	0.99959	0.00000	0.00000	0.00000	0.00041
371	0.00000	0.99877	0.00000	0.00000	0.00000	0.00123
