999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
2	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
3	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
4	0.00000	0.99623	0.00000	0.00001	0.00000	0.00376
5	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
6	0.00000	0.99967	0.00000	0.00000	0.00000	0.00033
7	0.00000	0.91651	0.00000	0.00004	0.00000	0.08345
8	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
9	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
10	0.00000	0.00000	0.00000	0.01280	0.98720	0.00000
11	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
12	0.00000	0.80677	0.00000	0.02848	0.00000	0.16475
13	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
14	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
15	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
16	0.00000	0.99802	0.00000	0.00000	0.00000	0.00198
17	0.99968	0.00000	0.00000	0.00000	0.00032	0.00000
18	0.89340	0.00000	0.00000	0.01042	0.09618	0.00000
19	0.00000	0.80827	0.00000	0.03133	0.00000	0.16040
20	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
21	0.36777	0.00002	0.00235	0.29749	0.33025	0.00212
22	0.00000	0.99306	0.00000	0.00002	0.00000	0.00691
23	0.99992	0.00000	0.00000	0.00000	0.00008	0.00000
24	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
25	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
26	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
27	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
28	0.00000	0.73619	0.00000	0.00002	0.00000	0.26379
29	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
30	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
31	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
32	0.00000	0.33218	0.00000	0.11724	0.00000	0.55058
33	0.99969	0.00000	0.00000	0.00000	0.00031	0.00000
34	0.00003	0.53262	0.00331	0.16558	0.00187	0.29660
35	0.00000	0.99342	0.00000	0.00004	0.00000	0.00654
36	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
37	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
38	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
39	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
40	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
41	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
42	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
43	0.78462	0.00000	0.00000	0.00000	0.21538	0.00000
44	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
45	0.99992	0.00000	0.00000	0.00000	0.00008	0.00000
46	0.00000	0.10995	0.00000	0.00001	0.00000	0.89004
47	0.00000	0.99453	0.00000	0.00000	0.00000	0.00547
48	0.99713	0.00000	0.00000	0.00000	0.00287	0.00000
49	0.99954	0.00000	0.00000	0.00000	0.00046	0.00000
50	0.00000	0.97242	0.00000	0.00045	0.00000	0.02713
51	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
52	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
53	0.99580	0.00000	0.00000	0.00001	0.00419	0.00000
54	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
55	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
56	0.58993	0.00000	0.00000	0.12309	0.28699	0.00000
57	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
58	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
59	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
60	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
61	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
62	0.00000	0.99953	0.00000	0.00000	0.00000	0.00047
63	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
64	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
65	0.00000	0.99974	0.00000	0.00000	0.00000	0.00026
66	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
67	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
68	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
69	0.00000	0.87989	0.00002	0.01308	0.00000	0.10702
70	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
71	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
72	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
73	0.00000	0.99834	0.00000	0.00000	0.00000	0.00166
74	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
75	0.00000	0.99900	0.00000	0.00000	0.00000	0.00100
76	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
77	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
78	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
79	0.67675	0.00000	0.00000	0.00229	0.32096	0.00000
80	0.00000	0.90217	0.00000	0.00678	0.00000	0.09105
81	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
82	0.15754	0.17439	0.16563	0.16832	0.16281	0.17130
83	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
84	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
85	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
86	0.99904	0.00000	0.00000	0.00000	0.00096	0.00000
87	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
88	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
89	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
90	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
91	0.99419	0.00000	0.00000	0.00001	0.00580	0.00000
92	0.00000	0.00000	0.00013	0.00503	0.00000	0.99484
93	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
94	0.97755	0.00000	0.00000	0.00038	0.02206	0.00000
95	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
96	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
97	0.99959	0.00000	0.00000	0.00000	0.00041	0.00000
98	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
99	0.17602	0.15420	0.16448	0.17027	0.17305	0.16198
100	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
101	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
102	0.00000	0.99723	0.00000	0.00001	0.00000	0.00276
103	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
104	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
105	0.00000	0.76512	0.00006	0.04323	0.00001	0.19158
106	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
107	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
108	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
109	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
110	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
111	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
112	0.99687	0.00000	0.00000	0.00000	0.00313	0.00000
113	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
114	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
115	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
116	0.88819	0.00000	0.00000	0.00000	0.11181	0.00000
117	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
118	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
119	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
120	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
121	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
122	0.00000	0.99955	0.00000	0.00000	0.00000	0.00045
123	0.19746	0.13085	0.16047	0.17457	0.18558	0.15107
124	0.00000	0.99898	0.00000	0.00000	0.00000	0.00102
125	0.00000	0.99963	0.00000	0.00000	0.00000	0.00037
