750001_sweeps	IndivName	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
2	NoName	0.00000	0.99721	0.00000	0.00000	0.00000	0.00279
3	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
4	NoName	0.00000	0.99890	0.00000	0.00001	0.00000	0.00110
5	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
6	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
7	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
8	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
9	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
10	NoName	0.00001	0.00000	0.00001	0.00164	0.99834	0.00000
11	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
12	NoName	0.00000	0.99796	0.00000	0.00002	0.00000	0.00202
13	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
14	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
15	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
16	NoName	0.00000	0.99966	0.00000	0.00000	0.00000	0.00034
17	NoName	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
18	NoName	0.99206	0.00037	0.00015	0.00015	0.00717	0.00009
19	NoName	0.00000	0.99975	0.00000	0.00000	0.00000	0.00025
20	NoName	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
21	NoName	0.22235	0.75914	0.00386	0.00042	0.00564	0.00859
22	NoName	0.00000	0.99966	0.00000	0.00000	0.00000	0.00034
23	NoName	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
24	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
25	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
26	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
27	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
28	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
29	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
30	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
31	NoName	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
32	NoName	0.00000	0.99016	0.00000	0.00002	0.00000	0.00981
33	NoName	0.99854	0.00000	0.00000	0.00000	0.00146	0.00000
34	NoName	0.80383	0.17532	0.00353	0.00053	0.01212	0.00466
35	NoName	0.00000	0.99898	0.00000	0.00000	0.00000	0.00102
36	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
37	NoName	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
38	NoName	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
39	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
40	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
41	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
42	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
43	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
44	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
45	NoName	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
46	NoName	0.00000	0.94944	0.00000	0.00000	0.00000	0.05056
47	NoName	0.00000	0.99937	0.00000	0.00000	0.00000	0.00063
48	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
49	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
50	NoName	0.00000	0.99495	0.00000	0.00008	0.00000	0.00497
51	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
52	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
53	NoName	0.99421	0.00000	0.00000	0.00000	0.00579	0.00000
54	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
55	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
56	NoName	0.99673	0.00000	0.00000	0.00003	0.00324	0.00000
57	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
58	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
59	NoName	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
60	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
61	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
62	NoName	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
63	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
64	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
65	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
66	NoName	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
67	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
68	NoName	0.00000	0.99852	0.00000	0.00000	0.00000	0.00148
69	NoName	0.00000	0.99861	0.00000	0.00001	0.00000	0.00139
70	NoName	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
71	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
72	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
73	NoName	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
74	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
75	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
76	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
77	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
78	NoName	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
79	NoName	0.97519	0.00000	0.00000	0.00002	0.02478	0.00000
80	NoName	0.00000	0.97802	0.00001	0.00006	0.00000	0.02192
81	NoName	0.00000	0.99966	0.00000	0.00000	0.00000	0.00034
82	NoName	0.98386	0.00174	0.00022	0.00053	0.01339	0.00026
83	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
84	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
85	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
86	NoName	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
87	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
88	NoName	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
89	NoName	0.00000	0.99848	0.00000	0.00001	0.00000	0.00152
90	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
91	NoName	0.98682	0.00000	0.00000	0.00056	0.01261	0.00000
92	NoName	0.00000	0.00000	0.00014	0.00229	0.00000	0.99757
93	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
94	NoName	0.99881	0.00000	0.00000	0.00000	0.00119	0.00000
95	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
96	NoName	0.00000	0.99838	0.00000	0.00000	0.00000	0.00162
97	NoName	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
98	NoName	0.00000	0.99937	0.00000	0.00000	0.00000	0.00063
99	NoName	0.22949	0.75192	0.00391	0.00042	0.00572	0.00854
100	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
101	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
102	NoName	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
103	NoName	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
104	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
105	NoName	0.00000	0.99954	0.00000	0.00000	0.00000	0.00046
106	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
107	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
108	NoName	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
109	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
110	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
111	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
112	NoName	0.99973	0.00000	0.00000	0.00000	0.00027	0.00000
113	NoName	0.99984	0.00000	0.00000	0.00000	0.00016	0.00000
114	NoName	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
115	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
116	NoName	0.01596	0.00000	0.00000	0.00014	0.98391	0.00000
117	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
118	NoName	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
119	NoName	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
120	NoName	0.00000	0.99809	0.00000	0.00000	0.00000	0.00191
121	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
122	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
123	NoName	0.20160	0.78059	0.00373	0.00040	0.00522	0.00846
124	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
125	NoName	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
126	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
127	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
128	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
129	NoName	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
130	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
131	NoName	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
132	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
133	NoName	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
134	NoName	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
135	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
136	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
137	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
138	NoName	0.99989	0.00000	0.00000	0.00000	0.00011	0.00000
139	NoName	0.99903	0.00000	0.00000	0.00000	0.00097	0.00000
140	NoName	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
141	NoName	0.99270	0.00000	0.00000	0.00015	0.00715	0.00000
142	NoName	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
143	NoName	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
144	NoName	0.99991	0.00000	0.00000	0.00000	0.00009	0.00000
145	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
146	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
147	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
148	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
149	NoName	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
150	NoName	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
151	NoName	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
152	NoName	0.25047	0.72911	0.00229	0.00080	0.00589	0.01145
153	NoName	0.00000	0.99955	0.00000	0.00000	0.00000	0.00045
154	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
155	NoName	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
156	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
157	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
158	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
159	NoName	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
160	NoName	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
161	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
162	NoName	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
163	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
164	NoName	0.00000	0.99531	0.00000	0.00000	0.00000	0.00469
165	NoName	0.00000	0.99925	0.00000	0.00000	0.00000	0.00074
166	NoName	0.59878	0.00000	0.00000	0.00011	0.40111	0.00000
167	NoName	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
168	NoName	0.99683	0.00000	0.00000	0.00000	0.00317	0.00000
169	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
170	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
171	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
172	NoName	0.00000	0.99971	0.00000	0.00000	0.00000	0.00029
173	NoName	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
174	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
175	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
176	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
177	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
178	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
179	NoName	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
180	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
181	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
182	NoName	0.99823	0.00000	0.00000	0.00001	0.00176	0.00000
183	NoName	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
184	NoName	0.00000	0.99896	0.00000	0.00000	0.00000	0.00104
185	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
186	NoName	0.99993	0.00000	0.00000	0.00000	0.00007	0.00000
187	NoName	0.00000	0.99526	0.00000	0.00000	0.00000	0.00473
188	NoName	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
189	NoName	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
190	NoName	0.00000	0.99962	0.00000	0.00000	0.00000	0.00038
