750001_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99888	0.00000	0.00000	0.00000	0.00112
2	0.00000	0.79770	0.00000	0.00013	0.00000	0.20216
3	0.00000	0.99850	0.00000	0.00000	0.00000	0.00150
4	0.00000	0.89523	0.00000	0.01004	0.00000	0.09472
5	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
6	0.00000	0.99796	0.00000	0.00000	0.00000	0.00204
7	0.00000	0.99816	0.00000	0.00000	0.00000	0.00184
8	0.00000	0.99978	0.00000	0.00000	0.00000	0.00022
9	0.00000	0.99779	0.00000	0.00000	0.00000	0.00221
10	0.00000	0.00000	0.00001	0.01216	0.98783	0.00000
11	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
12	0.00000	0.81152	0.00001	0.03098	0.00000	0.15749
13	0.00000	0.99937	0.00000	0.00000	0.00000	0.00063
14	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
15	0.00000	0.99962	0.00000	0.00000	0.00000	0.00038
16	0.00000	0.96787	0.00000	0.00071	0.00000	0.03142
17	0.99940	0.00000	0.00000	0.00000	0.00060	0.00000
18	0.74305	0.00006	0.00536	0.05260	0.19747	0.00146
19	0.00000	0.97616	0.00000	0.00058	0.00000	0.02326
20	0.99936	0.00000	0.00000	0.00000	0.00064	0.00000
21	0.19106	0.14181	0.16437	0.16869	0.17946	0.15461
22	0.00000	0.96731	0.00000	0.00078	0.00000	0.03191
23	0.99895	0.00000	0.00000	0.00000	0.00104	0.00000
24	0.99989	0.00000	0.00000	0.00000	0.00011	0.00000
25	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
26	0.00000	0.99987	0.00000	0.00000	0.00000	0.00013
27	0.00000	0.99964	0.00000	0.00000	0.00000	0.00036
28	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
29	0.00000	0.99949	0.00000	0.00000	0.00000	0.00051
30	0.99990	0.00000	0.00000	0.00000	0.00010	0.00000
31	0.99808	0.00000	0.00000	0.00000	0.00192	0.00000
32	0.00000	0.64963	0.00000	0.01856	0.00000	0.33181
33	0.94918	0.00000	0.00000	0.00037	0.05044	0.00000
34	0.44432	0.02089	0.09618	0.13771	0.24731	0.05359
35	0.00000	0.90298	0.00002	0.00879	0.00000	0.08821
36	0.00000	0.99939	0.00000	0.00000	0.00000	0.00061
37	0.99913	0.00000	0.00000	0.00000	0.00087	0.00000
38	0.99966	0.00000	0.00000	0.00000	0.00034	0.00000
39	0.00000	0.99949	0.00000	0.00000	0.00000	0.00051
40	0.00000	0.99980	0.00000	0.00000	0.00000	0.00020
