999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
2	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
3	0.00000	0.99972	0.00000	0.00000	0.00000	0.00028
4	0.00000	0.88272	0.00000	0.00787	0.00000	0.10941
5	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
6	0.00000	0.99922	0.00000	0.00000	0.00000	0.00078
7	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
8	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
9	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
10	0.00000	0.00000	0.00000	0.35161	0.64839	0.00000
11	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
12	0.00000	0.97487	0.00000	0.00064	0.00000	0.02448
13	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
14	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
15	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
16	0.00000	0.99063	0.00000	0.00005	0.00000	0.00932
17	0.99986	0.00000	0.00000	0.00000	0.00014	0.00000
18	0.88516	0.00000	0.00014	0.01194	0.10274	0.00002
19	0.00000	0.98428	0.00000	0.00011	0.00000	0.01561
20	0.99993	0.00000	0.00000	0.00000	0.00007	0.00000
21	0.00015	0.23070	0.01018	0.41232	0.00954	0.33711
22	0.00000	0.99912	0.00000	0.00000	0.00000	0.00088
23	0.99811	0.00000	0.00000	0.00000	0.00188	0.00000
24	0.99987	0.00000	0.00000	0.00000	0.00013	0.00000
25	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
26	0.00000	0.99969	0.00000	0.00000	0.00000	0.00031
27	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
28	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
29	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
30	0.99670	0.00000	0.00000	0.00000	0.00330	0.00000
31	0.99967	0.00000	0.00000	0.00000	0.00033	0.00000
32	0.00000	0.96460	0.00000	0.00124	0.00000	0.03416
33	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
34	0.00691	0.36701	0.02795	0.26253	0.02764	0.30796
35	0.00000	0.16215	0.00004	0.08501	0.00000	0.75280
36	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
37	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
38	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
39	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
40	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
41	0.00000	0.99992	0.00000	0.00000	0.00000	0.00008
42	0.00000	0.99505	0.00000	0.00000	0.00000	0.00495
43	0.00000	0.00000	0.00000	0.00030	0.99969	0.00000
44	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
45	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
46	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
47	0.00000	0.99360	0.00000	0.00000	0.00000	0.00640
48	0.98192	0.00000	0.00000	0.00000	0.01808	0.00000
49	0.99915	0.00000	0.00000	0.00000	0.00085	0.00000
50	0.00000	0.88834	0.00000	0.01142	0.00000	0.10024
51	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
52	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
53	0.56710	0.00000	0.00000	0.00588	0.42702	0.00000
54	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
55	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
56	0.10152	0.00000	0.00000	0.64433	0.25415	0.00000
57	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
58	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
59	0.00000	0.92374	0.00000	0.00311	0.00000	0.07316
60	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
61	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
62	0.00000	0.99988	0.00000	0.00000	0.00000	0.00012
63	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
64	0.00000	0.96904	0.00000	0.00000	0.00000	0.03096
65	0.00000	0.97755	0.00000	0.00000	0.00000	0.02244
66	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
67	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
68	0.00000	0.99969	0.00000	0.00000	0.00000	0.00031
69	0.00000	0.99567	0.00000	0.00002	0.00000	0.00431
70	0.00000	0.99786	0.00000	0.00000	0.00000	0.00214
71	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
72	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
73	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
74	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
75	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
76	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
77	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
78	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
79	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
80	0.00000	0.92540	0.00000	0.00023	0.00000	0.07437
81	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
82	0.41151	0.02340	0.09775	0.15491	0.25233	0.06010
83	0.99980	0.00000	0.00000	0.00000	0.00020	0.00000
84	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
85	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
86	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
87	0.00000	0.99991	0.00000	0.00000	0.00000	0.00009
88	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
89	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
90	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
91	0.98227	0.00000	0.00000	0.00018	0.01754	0.00000
92	0.00000	0.00000	0.00000	0.00064	0.00000	0.99936
93	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
94	0.99776	0.00000	0.00000	0.00000	0.00224	0.00000
95	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
96	0.00000	0.73789	0.00000	0.00015	0.00000	0.26196
97	0.99983	0.00000	0.00000	0.00000	0.00017	0.00000
98	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
99	0.14116	0.19384	0.16523	0.16670	0.15335	0.17971
100	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
101	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
102	0.00000	0.99755	0.00000	0.00000	0.00000	0.00244
103	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
104	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
105	0.00000	0.93309	0.00001	0.00419	0.00000	0.06271
106	0.00000	0.99985	0.00000	0.00000	0.00000	0.00015
107	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
