999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
2	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
3	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
4	0.00000	0.87115	0.00003	0.01499	0.00000	0.11383
5	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
6	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
7	0.00000	0.99929	0.00000	0.00000	0.00000	0.00071
8	0.00000	0.99976	0.00000	0.00000	0.00000	0.00024
9	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
10	0.00000	0.00000	0.00000	0.00031	0.99969	0.00000
11	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
12	0.00000	0.94952	0.00000	0.00022	0.00000	0.05027
13	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
14	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
15	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
16	0.00000	0.99958	0.00000	0.00000	0.00000	0.00042
17	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
18	0.60189	0.00000	0.00093	0.12468	0.27206	0.00043
19	0.00000	0.97132	0.00000	0.00054	0.00000	0.02815
20	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
21	0.00055	0.48821	0.01497	0.18624	0.00939	0.30065
22	0.00000	0.99664	0.00000	0.00001	0.00000	0.00336
23	0.99993	0.00000	0.00000	0.00000	0.00007	0.00000
24	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
25	0.99989	0.00000	0.00000	0.00000	0.00011	0.00000
26	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
27	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
28	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
29	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
30	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
31	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
32	0.00001	0.27675	0.00431	0.15422	0.00115	0.56355
33	0.99679	0.00000	0.00000	0.00001	0.00320	0.00000
34	0.59367	0.00000	0.00081	0.12879	0.27635	0.00038
35	0.00000	0.99455	0.00000	0.00003	0.00000	0.00542
36	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
37	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
38	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
39	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
40	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
41	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
42	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
43	0.02261	0.00000	0.00000	0.00004	0.97735	0.00000
44	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
45	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
46	0.00000	0.99979	0.00000	0.00000	0.00000	0.00021
47	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
48	0.99835	0.00000	0.00000	0.00000	0.00165	0.00000
49	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
50	0.00000	0.99914	0.00000	0.00000	0.00000	0.00086
51	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
52	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
53	0.45177	0.00000	0.00000	0.01060	0.53763	0.00000
54	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
55	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
56	0.95806	0.00000	0.00000	0.00139	0.04055	0.00000
57	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
58	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
59	0.00000	0.99500	0.00000	0.00002	0.00000	0.00498
60	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
61	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
62	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
63	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
64	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
65	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
66	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
67	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
68	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
69	0.00000	0.93693	0.00000	0.00377	0.00000	0.05930
70	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
71	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
72	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
73	0.00000	0.99990	0.00000	0.00000	0.00000	0.00010
74	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
75	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
76	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
77	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
78	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
79	0.73609	0.00000	0.00000	0.00061	0.26331	0.00000
80	0.00000	0.02395	0.00000	0.86098	0.00000	0.11507
81	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
82	0.74633	0.00000	0.00000	0.05367	0.20000	0.00000
83	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
84	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
85	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
86	0.95769	0.00000	0.00000	0.00000	0.04231	0.00000
87	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
88	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
89	0.00000	0.99726	0.00000	0.00001	0.00000	0.00273
90	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
