999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
2	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
3	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
4	0.00000	0.98890	0.00000	0.00012	0.00000	0.01098
5	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
6	0.00000	0.99974	0.00000	0.00000	0.00000	0.00026
7	0.00000	0.76911	0.00000	0.00020	0.00000	0.23069
8	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
9	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
10	0.00000	0.00000	0.00000	0.00022	0.99978	0.00000
11	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
12	0.00000	0.99501	0.00000	0.00002	0.00000	0.00497
13	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
14	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
15	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
16	0.00000	0.98422	0.00000	0.00018	0.00000	0.01560
17	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
18	0.70772	0.00000	0.00000	0.07061	0.22167	0.00000
19	0.00000	0.99037	0.00000	0.00009	0.00000	0.00954
20	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
21	0.00000	0.00000	0.00000	0.99969	0.00031	0.00000
22	0.00000	0.99986	0.00000	0.00000	0.00000	0.00014
23	0.99982	0.00000	0.00000	0.00000	0.00018	0.00000
24	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
25	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
26	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
27	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
28	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
29	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
30	0.99992	0.00000	0.00000	0.00000	0.00008	0.00000
31	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
32	0.00000	0.98037	0.00000	0.00038	0.00000	0.01925
33	0.99897	0.00000	0.00000	0.00000	0.00103	0.00000
34	0.00062	0.00015	0.00015	0.97428	0.01418	0.01062
35	0.00000	0.64320	0.00000	0.00140	0.00000	0.35540
36	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
37	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
38	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
39	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
40	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
41	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
42	0.00000	0.99983	0.00000	0.00000	0.00000	0.00017
43	0.69309	0.00000	0.00000	0.00000	0.30691	0.00000
44	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
45	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
46	0.00000	0.90546	0.00000	0.00000	0.00000	0.09454
47	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
48	0.99990	0.00000	0.00000	0.00000	0.00010	0.00000
49	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
50	0.00000	0.99973	0.00000	0.00000	0.00000	0.00027
51	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
52	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
53	0.78515	0.00000	0.00000	0.00006	0.21479	0.00000
54	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
55	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
56	0.99856	0.00000	0.00000	0.00000	0.00144	0.00000
57	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
58	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
