999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
2	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
3	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
4	0.00000	0.96497	0.00000	0.00070	0.00000	0.03433
5	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
6	0.00000	0.99998	0.00000	0.00000	0.00000	0.00002
7	0.00000	0.99439	0.00000	0.00001	0.00000	0.00561
8	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
9	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
10	0.00000	0.00000	0.00000	0.00213	0.99787	0.00000
11	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
12	0.00000	0.99869	0.00000	0.00000	0.00000	0.00131
13	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
14	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
15	0.00000	0.99995	0.00000	0.00000	0.00000	0.00005
16	0.00000	0.99556	0.00000	0.00001	0.00000	0.00443
17	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
18	0.83615	0.00000	0.00001	0.02364	0.14020	0.00000
19	0.00000	0.99015	0.00000	0.00007	0.00000	0.00978
20	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
21	0.00000	0.00000	0.00000	0.99917	0.00080	0.00003
22	0.00000	0.99724	0.00000	0.00000	0.00000	0.00276
23	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
24	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
25	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
26	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
27	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
28	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
29	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
30	0.99999	0.00000	0.00000	0.00000	0.00001	0.00000
31	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
32	0.00000	0.00261	0.00000	0.95555	0.00000	0.04184
33	0.99984	0.00000	0.00000	0.00000	0.00016	0.00000
34	0.00008	0.76743	0.00423	0.04439	0.00122	0.18266
35	0.00000	0.99411	0.00000	0.00003	0.00000	0.00586
36	0.00000	0.98582	0.00000	0.00000	0.00000	0.01418
37	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
38	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
39	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
40	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
41	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
42	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
43	0.99964	0.00000	0.00000	0.00000	0.00036	0.00000
44	0.00000	0.99969	0.00000	0.00000	0.00000	0.00031
45	1.00000	0.00000	0.00000	0.00000	0.00000	0.00000
46	0.00000	0.99781	0.00000	0.00000	0.00000	0.00219
47	0.00000	0.97080	0.00000	0.00000	0.00000	0.02920
48	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
49	0.99804	0.00000	0.00000	0.00000	0.00196	0.00000
50	0.00000	0.99566	0.00000	0.00002	0.00000	0.00432
51	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
52	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
53	0.00002	0.00000	0.00000	0.00633	0.99366	0.00000
54	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
55	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
56	0.84930	0.00000	0.00000	0.01070	0.14000	0.00000
57	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
58	0.00000	1.00000	0.00000	0.00000	0.00000	0.00000
59	0.00000	0.99981	0.00000	0.00000	0.00000	0.00019
60	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
61	0.00000	0.99999	0.00000	0.00000	0.00000	0.00001
