999901_sweeps	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500
1	0.00000	0.99960	0.00000	0.00000	0.00000	0.00040
2	0.00000	0.99950	0.00000	0.00000	0.00000	0.00050
3	0.00000	0.99975	0.00000	0.00000	0.00000	0.00025
4	0.00000	0.88164	0.00010	0.01109	0.00001	0.10716
5	0.00000	0.99993	0.00000	0.00000	0.00000	0.00007
6	0.00000	0.97900	0.00000	0.00038	0.00000	0.02062
7	0.00000	0.99732	0.00000	0.00000	0.00000	0.00267
8	0.00000	0.99916	0.00000	0.00000	0.00000	0.00084
9	0.00000	0.99989	0.00000	0.00000	0.00000	0.00011
10	0.00141	0.00000	0.00000	0.00554	0.99306	0.00000
11	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
12	0.00000	0.73671	0.00013	0.06521	0.00008	0.19786
13	0.00000	0.99974	0.00000	0.00000	0.00000	0.00026
14	0.00000	0.99994	0.00000	0.00000	0.00000	0.00006
15	0.00000	0.99996	0.00000	0.00000	0.00000	0.00004
16	0.00000	0.97753	0.00000	0.00042	0.00000	0.02205
17	0.99916	0.00000	0.00000	0.00000	0.00083	0.00000
18	0.74357	0.00000	0.00084	0.05441	0.20095	0.00023
19	0.00000	0.94022	0.00000	0.00348	0.00000	0.05629
20	0.99997	0.00000	0.00000	0.00000	0.00003	0.00000
21	0.39401	0.00000	0.00002	0.18025	0.42571	0.00001
22	0.00000	0.99078	0.00000	0.00006	0.00000	0.00916
23	0.98501	0.00000	0.00000	0.00021	0.01478	0.00000
24	0.99945	0.00000	0.00000	0.00000	0.00055	0.00000
25	0.99995	0.00000	0.00000	0.00000	0.00005	0.00000
26	0.00000	0.99956	0.00000	0.00000	0.00000	0.00044
27	0.00000	0.99968	0.00000	0.00000	0.00000	0.00032
28	0.00000	0.99973	0.00000	0.00000	0.00000	0.00027
29	0.00000	0.99997	0.00000	0.00000	0.00000	0.00003
30	0.99998	0.00000	0.00000	0.00000	0.00002	0.00000
31	0.99402	0.00000	0.00000	0.00000	0.00598	0.00000
32	0.00000	0.86099	0.00031	0.01903	0.00007	0.11960
33	0.99996	0.00000	0.00000	0.00000	0.00004	0.00000
34	0.00012	0.60039	0.00765	0.12040	0.00348	0.26796
35	0.00000	0.96453	0.00000	0.00128	0.00000	0.03419
36	0.00000	0.99936	0.00000	0.00000	0.00000	0.00064
37	0.99994	0.00000	0.00000	0.00000	0.00006	0.00000
38	0.99959	0.00000	0.00000	0.00000	0.00041	0.00000
